Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Epsilon,Snake_Length
79,0,2,0.0,1,0.6730128848950395,5
80,0,0,0.0,-1,0.6696478204705644,3
81,0,0,0.0,-1,0.6662995813682115,3
82,0,0,0.0,-1,0.6629680834613705,3
83,2,0,inf,9,0.6596532430440636,13
84,0,0,0.0,-1,0.6563549768288433,3
85,0,0,0.0,-1,0.653073201944699,3
86,0,0,0.0,-1,0.6498078359349755,3
87,0,0,0.0,-1,0.6465587967553006,3
88,0,1,0.0,0,0.6433260027715241,4
89,0,2,0.0,1,0.6401093727576664,5
90,0,0,0.0,-1,0.6369088258938781,3
91,0,0,0.0,-1,0.6337242817644086,3
92,1,1,1.0,5,0.6305556603555866,5
93,0,0,0.0,-1,0.6274028820538087,3
94,0,0,0.0,-1,0.6242658676435396,3
95,1,0,inf,4,0.6211445383053219,8
96,0,0,0.0,-1,0.6180388156137953,3
97,0,0,0.0,-1,0.6149486215357263,3
98,2,0,inf,9,0.6118738784280476,13
99,0,1,0.0,0,0.6088145090359074,4
100,0,0,0.0,-1,0.6057704364907278,3
101,0,0,0.0,-1,0.6027415843082742,3
102,0,1,0.0,0,0.5997278763867329,4
103,0,0,0.0,-1,0.5967292370047992,3
104,0,1,0.0,0,0.5937455908197752,4
105,0,0,0.0,-1,0.5907768628656763,3
106,0,0,0.0,-1,0.5878229785513479,3
107,0,0,0.0,-1,0.5848838636585911,3
108,0,1,0.0,0,0.5819594443402982,4
109,0,0,0.0,-1,0.5790496471185967,3
110,0,1,0.0,0,0.5761543988830038,4
111,0,3,0.0,2,0.5732736268885887,6
112,0,1,0.0,0,0.5704072587541458,4
113,0,1,0.0,0,0.567555222460375,4
114,0,0,0.0,-1,0.5647174463480732,3
115,0,1,0.0,0,0.5618938591163328,4
116,0,0,0.0,-1,0.5590843898207511,3
117,0,1,0.0,0,0.5562889678716474,4
118,0,2,0.0,1,0.5535075230322891,5
119,1,0,inf,4,0.5507399854171277,5
120,1,0,inf,4,0.547986285490042,8
121,0,0,0.0,-1,0.5452463540625918,3
122,0,0,0.0,-1,0.5425201222922789,3
123,0,2,0.0,1,0.5398075216808175,5
124,0,0,0.0,-1,0.5371084840724134,3
125,0,0,0.0,-1,0.5344229416520513,3
126,0,1,0.0,0,0.531750826943791,4
127,0,0,0.0,-1,0.5290920728090721,3
128,0,0,0.0,-1,0.5264466124450268,3
129,1,1,1.0,5,0.5238143793828016,9
130,1,1,1.0,5,0.5211953074858876,7
131,0,1,0.0,0,0.5185893309484582,4
132,0,0,0.0,-1,0.5159963842937159,3
133,0,0,0.0,-1,0.5134164023722473,3
134,1,2,0.5,6,0.510849320360386,10
135,0,0,0.0,-1,0.5082950737585841,3
136,1,0,inf,4,0.5057535983897912,8
137,0,1,0.0,0,0.5032248303978422,4
138,0,1,0.0,0,0.500708706245853,4
139,0,0,0.0,-1,0.4982051627146237,3
140,1,0,inf,4,0.49571413690105054,8
141,0,1,0.0,0,0.4932355662165453,4
142,0,1,0.0,0,0.4907693883854626,4
143,0,1,0.0,0,0.4883155414435353,4
144,0,0,0.0,-1,0.4858739637363176,3
145,0,1,0.0,0,0.483444593917636,4
146,0,1,0.0,0,0.4810273709480478,4
147,0,0,0.0,-1,0.47862223409330756,3
148,0,0,0.0,-1,0.47622912292284103,3
149,0,2,0.0,1,0.4738479773082268,5
150,0,0,0.0,-1,0.47147873742168567,3
151,0,2,0.0,1,0.46912134373457726,5
152,0,2,0.0,1,0.46677573701590436,5
153,0,1,0.0,0,0.46444185833082485,4
154,2,0,inf,9,0.46211964903917074,10
155,0,2,0.0,1,0.4598090507939749,5
156,0,0,0.0,-1,0.457510005540005,3
157,0,0,0.0,-1,0.45522245551230495,3
158,0,1,0.0,0,0.4529463432347434,4
159,1,0,inf,4,0.4506816115185697,7
160,0,1,0.0,0,0.4484282034609769,4
161,1,0,inf,4,0.446186062443672,7
162,2,4,0.5,13,0.4439551321314536,17
163,0,0,0.0,-1,0.4417353564707963,3
164,1,0,inf,4,0.43952667968844233,8
165,0,0,0.0,-1,0.43732904629000013,3
166,1,0,inf,4,0.4351424010585501,3
167,0,0,0.0,-1,0.43296668905325736,3
168,0,1,0.0,0,0.43080185560799106,4
169,0,4,0.0,3,0.4286478463299511,7
170,0,1,0.0,0,0.42650460709830135,4
171,0,1,0.0,0,0.42437208406280985,4
172,0,2,0.0,1,0.4222502236424958,5
173,1,2,0.5,6,0.42013897252428334,10
174,0,2,0.0,1,0.4180382776616619,5
175,0,1,0.0,0,0.4159480862733536,4
176,0,3,0.0,2,0.41386834584198684,6
177,1,1,1.0,5,0.4117990041127769,9
178,0,1,0.0,0,0.40974000909221303,4
179,0,1,0.0,0,0.40769130904675194,4
180,0,1,0.0,0,0.40565285250151817,4
181,0,0,0.0,-1,0.4036245882390106,3
182,0,0,0.0,-1,0.4016064652978155,3
183,0,0,0.0,-1,0.3995984329713264,3
184,0,0,0.0,-1,0.3976004408064698,3
185,0,1,0.0,0,0.39561243860243744,4
186,0,2,0.0,1,0.3936343764094253,5
187,0,1,0.0,0,0.39166620452737816,4
188,0,0,0.0,-1,0.3897078735047413,3
189,0,2,0.0,1,0.3877593341372176,5
190,0,0,0.0,-1,0.3858205374665315,3
191,0,0,0.0,-1,0.38389143477919885,3
192,1,0,inf,4,0.3819719776053028,8
193,0,0,0.0,-1,0.3800621177172763,3
194,0,2,0.0,1,0.37816180712868996,5
195,0,1,0.0,0,0.37627099809304654,4
196,1,0,inf,4,0.3743896431025813,8
197,0,0,0.0,-1,0.37251769488706843,3
198,0,2,0.0,1,0.3706551064126331,5
199,0,1,0.0,0,0.36880183088056995,4
200,0,1,0.0,0,0.3669578217261671,4
201,0,0,0.0,-1,0.36512303261753626,3
202,0,1,0.0,0,0.3632974174544486,4
203,0,2,0.0,1,0.3614809303671764,5
204,1,0,inf,4,0.3596735257153405,8
205,1,6,0.16666666666666666,10,0.3578751580867638,14
206,1,1,1.0,5,0.35608578229633,9
207,0,0,0.0,-1,0.3543053533848483,3
208,1,0,inf,4,0.35253382661792404,8
209,0,2,0.0,1,0.3507711574848344,5
210,1,1,1.0,5,0.34901730169741024,9
211,0,0,0.0,-1,0.3472722151889232,3
212,0,1,0.0,0,0.3455358541129786,4
213,0,2,0.0,1,0.3438081748424137,5
214,0,0,0.0,-1,0.3420891339682016,3
215,0,0,0.0,-1,0.3403786882983606,3
216,0,1,0.0,0,0.3386767948568688,4
217,0,1,0.0,0,0.33698341088258443,4
218,1,2,0.5,6,0.3352984938281715,10
219,0,0,0.0,-1,0.33362200135903064,3
220,0,1,0.0,0,0.33195389135223546,4
221,1,1,1.0,5,0.3302941218954743,8
222,0,2,0.0,1,0.32864265128599696,5
223,0,2,0.0,1,0.326999438029567,5
224,0,2,0.0,1,0.3253644408394192,5
225,1,2,0.5,6,0.3237376186352221,9
226,0,2,0.0,1,0.322118930542046,5
227,2,2,1.0,11,0.32050833588933575,15
228,0,2,0.0,1,0.31890579420988907,5
229,1,1,1.0,5,0.3173112652388396,5
230,0,4,0.0,3,0.3157247089126454,7
231,2,2,1.0,11,0.3141460853680822,13
232,0,1,0.0,0,0.3125753549412418,4
233,0,0,0.0,-1,0.31101247816653554,3
234,0,0,0.0,-1,0.30945741577570285,3
235,1,5,0.2,9,0.3079101286968243,13
236,0,5,0.0,4,0.3063705780533402,8
237,0,0,0.0,-1,0.30483872516307353,3
238,0,2,0.0,1,0.3033145315372582,5
239,0,3,0.0,2,0.3017979588795719,6
240,0,2,0.0,1,0.30028896908517405,5
241,0,2,0.0,1,0.2987875242397482,5
242,0,2,0.0,1,0.29729358661854943,5
243,0,0,0.0,-1,0.29580711868545667,3
244,0,2,0.0,1,0.2943280830920294,5
245,0,0,0.0,-1,0.29285644267656924,3
246,0,2,0.0,1,0.2913921604631864,5
247,0,2,0.0,1,0.28993519966087045,5
248,0,2,0.0,1,0.2884855236625661,5
249,0,4,0.0,3,0.28704309604425327,7
250,1,2,0.5,6,0.285607880564032,10
251,0,3,0.0,2,0.28417984116121187,6
252,1,2,0.5,6,0.2827589419554058,10
253,0,0,0.0,-1,0.28134514724562876,3
254,0,2,0.0,1,0.2799384215094006,5
255,0,1,0.0,0,0.27853872940185365,4
256,0,3,0.0,2,0.27714603575484437,6
257,0,0,0.0,-1,0.2757603055760701,3
258,0,1,0.0,0,0.2743815040481898,4
259,2,1,2.0,10,0.2730095965279488,14
260,0,1,0.0,0,0.27164454854530906,4
261,1,2,0.5,6,0.2702863258025825,10
262,1,3,0.3333333333333333,7,0.2689348941735696,11
263,2,2,1.0,11,0.26759021970270175,11
264,0,0,0.0,-1,0.2662522686041882,3
265,1,3,0.3333333333333333,7,0.2649210072611673,11
266,1,3,0.3333333333333333,7,0.26359640222486147,11
267,0,1,0.0,0,0.26227842021373715,4
268,0,6,0.0,5,0.2609670281126685,9
269,0,1,0.0,0,0.25966219297210513,4
270,0,1,0.0,0,0.2583638820072446,4
271,0,1,0.0,0,0.2570720625972084,4
272,0,2,0.0,1,0.25578670228422234,5
273,0,3,0.0,2,0.25450776877280124,6
274,0,3,0.0,2,0.2532352299289372,6
275,0,5,0.0,4,0.2519690537792925,8
276,0,2,0.0,1,0.2507092085103961,5
277,0,5,0.0,4,0.2494556624678441,8
278,0,2,0.0,1,0.24820838415550486,5
279,0,0,0.0,-1,0.24696734223472733,3
280,2,4,0.5,13,0.2457325055235537,16
281,1,4,0.25,8,0.24450384299593592,12
282,0,0,0.0,-1,0.24328132378095624,3
283,1,0,inf,4,0.24206491716205145,7
284,1,0,inf,4,0.2408545925762412,8
285,0,1,0.0,0,0.23965031961336,4
286,1,0,inf,4,0.2384520680152932,8
287,0,1,0.0,0,0.23725980767521673,4
288,0,1,0.0,0,0.23607350863684065,4
289,0,3,0.0,2,0.23489314109365644,6
290,0,3,0.0,2,0.23371867538818816,6
291,0,1,0.0,0,0.23255008201124722,4
292,1,2,0.5,6,0.231387331601191,10
293,1,3,0.3333333333333333,7,0.23023039494318503,8
294,0,0,0.0,-1,0.2290792429684691,3
295,0,0,0.0,-1,0.22793384675362674,3
296,0,1,0.0,0,0.22679417751985861,4
297,0,6,0.0,5,0.22566020663225933,9
298,0,0,0.0,-1,0.22453190559909803,3
299,2,0,inf,9,0.22340924607110255,13
300,0,4,0.0,3,0.22229219984074702,7
301,0,2,0.0,1,0.2211807388415433,5
302,0,1,0.0,0,0.22007483514733558,4
303,1,1,1.0,5,0.2189744609715989,9
304,0,2,0.0,1,0.2178795886667409,5
305,0,2,0.0,1,0.2167901907234072,5
306,0,2,0.0,1,0.21570623976979014,5
307,0,1,0.0,0,0.21462770857094118,4
308,0,1,0.0,0,0.21355457002808648,4
309,0,2,0.0,1,0.21248679717794605,5
310,1,4,0.25,8,0.21142436319205632,12
311,0,1,0.0,0,0.21036724137609603,4
312,1,1,1.0,5,0.20931540516921554,9
313,0,1,0.0,0,0.20826882814336947,4
314,0,3,0.0,2,0.20722748400265262,6
315,0,1,0.0,0,0.20619134658263935,4
316,1,2,0.5,6,0.20516038984972615,10
317,1,2,0.5,6,0.2041345879004775,10
318,0,3,0.0,2,0.2031139149609751,6
319,1,4,0.25,8,0.20209834538617025,12
320,1,1,1.0,5,0.2010878536592394,5
321,0,0,0.0,-1,0.2000824143909432,3
322,0,1,0.0,0,0.19908200231898848,4
323,0,1,0.0,0,0.19808659230739353,4
324,0,1,0.0,0,0.19709615934585656,4
325,0,0,0.0,-1,0.19611067854912728,3
326,0,0,0.0,-1,0.19513012515638165,3
327,1,2,0.5,6,0.19415447453059972,8
328,1,0,inf,4,0.19318370215794672,8
329,0,1,0.0,0,0.192217783647157,4
330,0,8,0.0,7,0.1912566947289212,11
331,1,4,0.25,8,0.1903004112552766,12
332,0,5,0.0,4,0.18934890919900021,8
333,0,1,0.0,0,0.18840216465300522,4
334,0,4,0.0,3,0.18746015382974018,7
335,0,4,0.0,3,0.1865228530605915,7
336,0,4,0.0,3,0.18559023879528855,7
337,1,3,0.3333333333333333,7,0.1846622876013121,11
338,0,1,0.0,0,0.18373897616330553,4
339,0,5,0.0,4,0.182820281282489,8
340,2,8,0.25,17,0.18190617987607657,21
341,1,6,0.16666666666666666,10,0.18099664897669618,14
342,1,6,0.16666666666666666,10,0.1800916657318127,14
343,0,4,0.0,3,0.17919120740315364,7
344,0,6,0.0,5,0.17829525136613786,9
345,0,0,0.0,-1,0.17740377510930716,3
346,0,0,0.0,-1,0.17651675623376062,3
347,1,4,0.25,8,0.1756341724525918,10
348,0,6,0.0,5,0.17475600159032884,9
349,1,8,0.125,12,0.17388222158237718,12
350,0,1,0.0,0,0.1730128104744653,4
351,1,2,0.5,6,0.17214774642209296,10
352,0,4,0.0,3,0.1712870076899825,7
353,0,5,0.0,4,0.17043057265153258,8
354,0,2,0.0,1,0.16957841978827493,5
355,0,1,0.0,0,0.16873052768933355,4
356,0,7,0.0,6,0.1678868750508869,10
357,0,4,0.0,3,0.16704744067563246,7
358,2,8,0.25,17,0.1662122034722543,21
359,0,4,0.0,3,0.16538114245489302,7
360,2,9,0.2222222222222222,18,0.16455423674261854,22
361,1,1,1.0,5,0.16373146555890544,4
362,1,1,1.0,5,0.16291280823111093,9
363,2,2,1.0,11,0.16209824418995536,15
364,1,0,inf,4,0.16128775296900558,8
365,0,2,0.0,1,0.16048131420416054,5
366,0,1,0.0,0,0.15967890763313974,4
367,1,9,0.1111111111111111,13,0.15888051309497406,14
368,0,4,0.0,3,0.1580861105294992,7
369,3,2,1.5,16,0.1572956799768517,12
370,0,0,0.0,-1,0.15650920157696743,3
371,0,2,0.0,1,0.1557266555690826,5
372,0,2,0.0,1,0.1549480222912372,5
373,0,6,0.0,5,0.15417328217978102,9
374,0,2,0.0,1,0.1534024157688821,5
375,1,2,0.5,6,0.1526354036900377,6
376,0,4,0.0,3,0.1518722266715875,7
377,0,8,0.0,7,0.15111286553822956,11
378,0,2,0.0,1,0.15035730121053842,5
379,0,12,0.0,11,0.14960551470448571,15
380,1,4,0.25,8,0.14885748713096328,12
381,0,2,0.0,1,0.14811319969530845,5
382,0,7,0.0,6,0.1473726336968319,10
383,1,7,0.14285714285714285,11,0.14663577052834775,13
384,2,5,0.4,14,0.14590259167570602,18
385,0,1,0.0,0,0.1451730787173275,4
386,0,1,0.0,0,0.14444721332374086,4
387,1,6,0.16666666666666666,10,0.14372497725712216,9
388,2,5,0.4,14,0.14300635237083656,18
389,0,1,0.0,0,0.14229132060898236,4
390,1,0,inf,4,0.14157986400593744,8
391,0,10,0.0,9,0.14087196468590776,13
392,0,1,0.0,0,0.14016760486247823,4
393,0,6,0.0,5,0.13946676683816583,9
394,0,4,0.0,3,0.138769433003975,7
395,1,4,0.25,8,0.13807558583895513,12
396,0,1,0.0,0,0.13738520790976036,4
397,0,4,0.0,3,0.13669828187021155,7
398,1,5,0.2,9,0.13601479046086049,13
399,0,2,0.0,1,0.1353347165085562,5
400,0,0,0.0,-1,0.1346580429260134,3
401,0,5,0.0,4,0.13398475271138335,8
402,0,3,0.0,2,0.13331482894782642,6
403,1,1,1.0,5,0.13264825480308728,9
404,0,3,0.0,2,0.13198501352907185,6
405,1,3,0.3333333333333333,7,0.1313250884614265,6
406,1,6,0.16666666666666666,10,0.13066846301911936,14
407,0,0,0.0,-1,0.13001512070402377,3
408,0,3,0.0,2,0.12936504510050365,6
409,0,1,0.0,0,0.12871821987500112,4
410,0,2,0.0,1,0.12807462877562611,5
411,0,3,0.0,2,0.12743425563174798,6
412,1,3,0.3333333333333333,7,0.12679708435358925,11
413,0,4,0.0,3,0.1261630989318213,7
414,0,2,0.0,1,0.1255322834371622,5
415,2,9,0.2222222222222222,18,0.12490462201997637,20
416,0,0,0.0,-1,0.1242800989098765,3
417,0,3,0.0,2,0.12365869841532712,6
418,0,6,0.0,5,0.12304040492325048,9
419,0,2,0.0,1,0.12242520289863423,5
420,2,4,0.5,13,0.12181307688414106,17
421,0,3,0.0,2,0.12120401149972035,6
422,0,0,0.0,-1,0.12059799144222175,3
423,0,0,0.0,-1,0.11999500148501063,3
424,3,10,0.3,24,0.11939502647758558,23
425,1,4,0.25,8,0.11879805134519765,12
426,1,6,0.16666666666666666,10,0.11820406108847166,14
427,0,6,0.0,5,0.1176130407830293,9
428,1,5,0.2,9,0.11702497557911415,13
429,0,2,0.0,1,0.11643985070121858,5
430,0,2,0.0,1,0.11585765144771248,5
431,0,0,0.0,-1,0.11527836319047392,3
432,2,2,1.0,11,0.11470197137452155,15
433,0,10,0.0,9,0.11412846151764894,13
434,0,1,0.0,0,0.1135578192100607,4
435,0,2,0.0,1,0.11299003011401039,5
436,1,2,0.5,6,0.11242507996344034,10
437,1,5,0.2,9,0.11186295456362313,13
438,1,6,0.16666666666666666,10,0.11130363979080501,14
439,3,7,0.42857142857142855,21,0.11074712159185099,25
440,0,5,0.0,4,0.11019338598389174,8
441,0,6,0.0,5,0.10964241905397228,9
442,0,6,0.0,5,0.10909420695870241,9
443,0,2,0.0,1,0.1085487359239089,5
444,0,4,0.0,3,0.10800599224428936,7
445,0,2,0.0,1,0.10746596228306791,5
446,1,5,0.2,9,0.10692863247165257,13
447,0,7,0.0,6,0.1063939893092943,10
448,0,0,0.0,-1,0.10586201936274783,3
449,0,0,0.0,-1,0.10533270926593409,3
450,0,2,0.0,1,0.10480604571960442,5
451,0,2,0.0,1,0.1042820154910064,5
452,1,2,0.5,6,0.10376060541355137,10
453,0,1,0.0,0,0.1032418023864836,4
454,1,6,0.16666666666666666,10,0.10272559337455119,14
455,0,2,0.0,1,0.10221196540767843,5
456,0,4,0.0,3,0.10170090558064004,7
457,0,2,0.0,1,0.10119240105273684,5
458,0,1,0.0,0,0.10068643904747315,4
459,1,6,0.16666666666666666,10,0.10018300685223579,14
460,0,4,0.0,3,0.0996820918179746,7
461,0,1,0.0,0,0.09918368135888474,4
462,1,6,0.16666666666666666,10,0.09868776295209031,14
463,1,2,0.5,6,0.09819432413732986,6
464,1,1,1.0,5,0.09770335251664321,9
465,0,1,0.0,0,0.09721483575406,4
466,3,3,1.0,17,0.09672876157528969,21
467,0,3,0.0,2,0.09624511776741324,6
468,0,1,0.0,0,0.09576389217857617,4
469,0,1,0.0,0,0.09528507271768329,4
470,0,6,0.0,5,0.09480864735409487,9
471,0,4,0.0,3,0.0943346041173244,7
472,1,10,0.1,14,0.09386293109673778,18
473,0,2,0.0,1,0.09339361644125409,5
474,2,5,0.4,14,0.09292664835904782,18
475,0,4,0.0,3,0.09246201511725258,7
476,0,2,0.0,1,0.09199970504166631,5
477,1,19,0.05263157894736842,23,0.09153970651645797,27
478,0,5,0.0,4,0.09108200798387568,8
479,0,7,0.0,6,0.0906265979439563,10
480,0,10,0.0,9,0.09017346495423652,13
481,0,3,0.0,2,0.08972259762946533,6
482,4,8,0.5,27,0.089273984641318,26
483,0,9,0.0,8,0.0888276147181114,12
484,0,3,0.0,2,0.08838347664452084,6
485,0,3,0.0,2,0.08794155926129824,6
486,0,13,0.0,12,0.08750185146499175,16
487,0,3,0.0,2,0.08706434220766679,6
488,2,6,0.3333333333333333,15,0.08662902049662846,19
489,0,2,0.0,1,0.08619587539414532,5
490,0,4,0.0,3,0.08576489601717459,7
491,1,9,0.1111111111111111,13,0.08533607153708872,17
492,0,1,0.0,0,0.08490939117940327,4
493,0,5,0.0,4,0.08448484422350626,8
494,0,7,0.0,6,0.08406242000238873,10
495,0,5,0.0,4,0.08364210790237678,8
496,0,6,0.0,5,0.0832238973628649,9
497,0,1,0.0,0,0.08280777787605056,4
498,0,2,0.0,1,0.08239373898667031,5
499,2,4,0.5,13,0.08198177029173696,17
500,0,1,0.0,0,0.08157186144027828,4
501,1,7,0.14285714285714285,11,0.0811640021330769,15
502,0,4,0.0,3,0.08075818212241151,7
503,0,3,0.0,2,0.08035439121179945,6
504,1,8,0.125,12,0.07995261925574046,16
505,0,1,0.0,0,0.07955285615946175,4
506,1,6,0.16666666666666666,10,0.07915509187866444,14
507,0,6,0.0,5,0.07875931641927113,9
508,0,2,0.0,1,0.07836551983717477,5
509,0,2,0.0,1,0.07797369223798889,5
510,2,9,0.2222222222222222,18,0.07758382377679894,22
511,0,5,0.0,4,0.07719590465791494,8
512,0,7,0.0,6,0.07680992513462537,10
513,2,13,0.15384615384615385,22,0.07642587550895225,26
514,0,5,0.0,4,0.07604374613140748,8
515,0,1,0.0,0,0.07566352740075044,4
516,0,7,0.0,6,0.07528520976374668,10
517,2,3,0.6666666666666666,12,0.07490878371492794,16
518,0,6,0.0,5,0.0745342397963533,9
519,0,1,0.0,0,0.07416156859737154,4
520,0,4,0.0,3,0.07379076075438468,7
521,1,3,0.3333333333333333,7,0.07342180695061275,11
522,0,0,0.0,-1,0.07305469791585968,3
523,0,4,0.0,3,0.07268942442628039,7
524,1,7,0.14285714285714285,11,0.07232597730414898,15
525,1,11,0.09090909090909091,15,0.07196434741762824,19
526,1,6,0.16666666666666666,10,0.0716045256805401,14
527,0,11,0.0,10,0.0712465030521374,14
528,0,11,0.0,10,0.0708902705368767,14
529,0,4,0.0,3,0.07053581918419231,7
530,2,9,0.2222222222222222,18,0.07018314008827135,22
531,0,8,0.0,7,0.06983222438783,11
532,0,1,0.0,0,0.06948306326589085,4
533,2,7,0.2857142857142857,16,0.0691356479495614,20
534,0,4,0.0,3,0.06878996970981359,7
535,1,4,0.25,8,0.06844601986126451,12
536,0,1,0.0,0,0.06810378976195819,4
537,0,18,0.0,17,0.0677632708131484,21
538,0,13,0.0,12,0.06742445445908266,16
539,0,3,0.0,2,0.06708733218678724,6
540,2,7,0.2857142857142857,16,0.0667518955258533,20
541,2,5,0.4,14,0.06641813604822402,18
542,0,2,0.0,1,0.0660860453679829,5
543,3,7,0.42857142857142855,21,0.06575561514114299,23
544,1,14,0.07142857142857142,18,0.06542683706543727,22
545,0,3,0.0,2,0.06509970288011008,6
546,0,5,0.0,4,0.06477420436570952,8
547,0,2,0.0,1,0.06445033334388098,5
548,0,9,0.0,8,0.06412808167716157,12
549,0,4,0.0,3,0.06380744126877576,7
550,0,6,0.0,5,0.06348840406243188,9
551,0,7,0.0,6,0.06317096204211972,10
552,1,8,0.125,12,0.06285510723190912,16
553,1,3,0.3333333333333333,7,0.06254083169574957,6
554,0,2,0.0,1,0.062228127537270826,5
555,0,5,0.0,4,0.06191698689958447,8
556,0,7,0.0,6,0.061607401965086545,10
557,0,5,0.0,4,0.06129936495526111,8
558,1,13,0.07692307692307693,17,0.0609928681304848,21
559,0,8,0.0,7,0.060687903789832374,11
560,1,5,0.2,9,0.06038446427088321,13
561,0,4,0.0,3,0.06008254194952879,7
562,1,5,0.2,9,0.05978212923978115,13
563,0,15,0.0,14,0.05948321859358224,18
564,1,3,0.3333333333333333,7,0.05918580250061433,11
565,3,9,0.3333333333333333,23,0.058889873488111255,27
566,2,9,0.2222222222222222,18,0.058595424120670696,18
567,1,2,0.5,6,0.05830244700006734,10
568,1,10,0.1,14,0.058010934765067,18
569,0,9,0.0,8,0.05772088009124167,12
570,1,7,0.14285714285714285,11,0.05743227569078546,15
571,1,4,0.25,8,0.05714511431233153,12
572,1,10,0.1,14,0.05685938874076987,18
573,0,7,0.0,6,0.056575091797066025,10
574,0,2,0.0,1,0.056292216338080694,5
575,0,3,0.0,2,0.05601075525639029,6
576,0,3,0.0,2,0.05573070148010834,6
577,0,1,0.0,0,0.0554520479727078,4
578,0,5,0.0,4,0.05517478773284426,8
579,1,3,0.3333333333333333,7,0.05489891379418004,8
580,1,2,0.5,6,0.05462441922520914,10
581,0,2,0.0,1,0.0543512971290831,5
582,2,4,0.5,13,0.05407954064343768,17
583,0,1,0.0,0,0.05380914294022049,4
584,0,12,0.0,11,0.05354009722551939,15
585,0,4,0.0,3,0.05327239673939179,7
586,0,7,0.0,6,0.053006034755694834,10
587,0,2,0.0,1,0.052741004581916356,5
588,0,2,0.0,1,0.052477299559006776,5
589,0,4,0.0,3,0.052214913061211746,7
590,0,8,0.0,7,0.05195383849590569,11
