Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Epsilon,Snake_Length
156,1,0,inf,4,0.457510005540005,4
157,0,1,0.0,0,0.45522245551230495,4
158,0,0,0.0,-1,0.4529463432347434,3
159,0,1,0.0,0,0.4506816115185697,4
160,0,0,0.0,-1,0.4484282034609769,3
161,0,1,0.0,0,0.446186062443672,4
162,1,0,inf,4,0.4439551321314536,12
163,0,1,0.0,0,0.4417353564707963,4
164,0,0,0.0,-1,0.43952667968844233,3
165,1,1,1.0,5,0.43732904629000013,5
166,0,0,0.0,-1,0.4351424010585501,3
167,0,1,0.0,0,0.43296668905325736,4
168,0,0,0.0,-1,0.43080185560799106,3
169,1,1,1.0,5,0.4286478463299511,19
170,0,0,0.0,-1,0.42650460709830135,3
171,0,1,0.0,0,0.42437208406280985,4
172,0,0,0.0,-1,0.4222502236424958,3
173,1,0,inf,4,0.42013897252428334,4
174,1,0,inf,4,0.4180382776616619,4
175,0,1,0.0,0,0.4159480862733536,4
176,0,0,0.0,-1,0.41386834584198684,3
177,0,0,0.0,-1,0.4117990041127769,3
178,0,0,0.0,-1,0.40974000909221303,3
179,1,1,1.0,5,0.40769130904675194,10
180,1,0,inf,4,0.40565285250151817,3
181,0,2,0.0,1,0.4036245882390106,5
182,0,0,0.0,-1,0.4016064652978155,3
183,0,1,0.0,0,0.3995984329713264,4
184,0,0,0.0,-1,0.3976004408064698,3
185,0,0,0.0,-1,0.39561243860243744,3
186,3,0,inf,14,0.3936343764094253,19
187,0,0,0.0,-1,0.39166620452737816,3
188,0,0,0.0,-1,0.3897078735047413,3
189,0,0,0.0,-1,0.3877593341372176,3
190,0,0,0.0,-1,0.3858205374665315,3
191,1,1,1.0,5,0.38389143477919885,5
192,0,0,0.0,-1,0.3819719776053028,3
193,0,0,0.0,-1,0.3800621177172763,3
194,2,0,inf,9,0.37816180712868996,16
195,0,0,0.0,-1,0.37627099809304654,3
196,0,1,0.0,0,0.3743896431025813,4
197,0,0,0.0,-1,0.37251769488706843,3
198,1,0,inf,4,0.3706551064126331,10
199,0,0,0.0,-1,0.36880183088056995,3
200,0,1,0.0,0,0.3669578217261671,4
201,0,0,0.0,-1,0.36512303261753626,3
202,0,0,0.0,-1,0.3632974174544486,3
203,0,0,0.0,-1,0.3614809303671764,3
204,0,0,0.0,-1,0.3596735257153405,3
205,0,0,0.0,-1,0.3578751580867638,3
206,0,0,0.0,-1,0.35608578229633,3
207,0,1,0.0,0,0.3543053533848483,4
208,4,0,inf,19,0.35253382661792404,41
209,0,0,0.0,-1,0.3507711574848344,3
210,0,0,0.0,-1,0.34901730169741024,3
211,1,0,inf,4,0.3472722151889232,13
212,0,0,0.0,-1,0.3455358541129786,3
213,1,0,inf,4,0.3438081748424137,19
214,0,0,0.0,-1,0.3420891339682016,3
215,1,0,inf,4,0.3403786882983606,14
216,1,0,inf,4,0.3386767948568688,11
217,0,0,0.0,-1,0.33698341088258443,3
218,0,0,0.0,-1,0.3352984938281715,3
219,0,0,0.0,-1,0.33362200135903064,3
220,0,0,0.0,-1,0.33195389135223546,3
221,2,0,inf,9,0.3302941218954743,22
222,0,0,0.0,-1,0.32864265128599696,3
223,0,0,0.0,-1,0.326999438029567,3
224,0,0,0.0,-1,0.3253644408394192,3
225,0,0,0.0,-1,0.3237376186352221,3
226,0,0,0.0,-1,0.322118930542046,3
227,0,0,0.0,-1,0.32050833588933575,3
228,0,0,0.0,-1,0.31890579420988907,3
229,0,0,0.0,-1,0.3173112652388396,3
230,0,0,0.0,-1,0.3157247089126454,3
231,0,0,0.0,-1,0.3141460853680822,3
232,0,0,0.0,-1,0.3125753549412418,3
233,0,0,0.0,-1,0.31101247816653554,3
234,0,0,0.0,-1,0.30945741577570285,3
235,2,1,2.0,10,0.3079101286968243,13
236,0,0,0.0,-1,0.3063705780533402,3
237,0,0,0.0,-1,0.30483872516307353,3
238,0,1,0.0,0,0.3033145315372582,4
239,0,1,0.0,0,0.3017979588795719,4
240,0,1,0.0,0,0.30028896908517405,4
241,0,0,0.0,-1,0.2987875242397482,3
242,0,0,0.0,-1,0.29729358661854943,3
243,0,1,0.0,0,0.29580711868545667,4
244,0,1,0.0,0,0.2943280830920294,4
245,0,1,0.0,0,0.29285644267656924,4
246,0,1,0.0,0,0.2913921604631864,4
247,1,2,0.5,6,0.28993519966087045,30
248,1,0,inf,4,0.2884855236625661,10
249,0,1,0.0,0,0.28704309604425327,4
250,0,0,0.0,-1,0.285607880564032,3
251,1,1,1.0,5,0.28417984116121187,10
252,0,1,0.0,0,0.2827589419554058,4
253,0,2,0.0,1,0.28134514724562876,5
254,0,1,0.0,0,0.2799384215094006,4
255,0,2,0.0,1,0.27853872940185365,5
256,0,2,0.0,1,0.27714603575484437,5
257,2,1,2.0,10,0.2757603055760701,18
258,0,0,0.0,-1,0.2743815040481898,3
259,0,1,0.0,0,0.2730095965279488,4
260,0,1,0.0,0,0.27164454854530906,4
261,0,0,0.0,-1,0.2702863258025825,3
262,0,1,0.0,0,0.2689348941735696,4
263,0,0,0.0,-1,0.26759021970270175,3
264,0,0,0.0,-1,0.2662522686041882,3
265,0,0,0.0,-1,0.2649210072611673,3
266,0,0,0.0,-1,0.26359640222486147,3
267,0,1,0.0,0,0.26227842021373715,4
268,0,1,0.0,0,0.2609670281126685,4
269,0,2,0.0,1,0.25966219297210513,5
270,0,0,0.0,-1,0.2583638820072446,3
271,0,3,0.0,2,0.2570720625972084,6
272,0,0,0.0,-1,0.25578670228422234,3
273,0,1,0.0,0,0.25450776877280124,4
274,0,1,0.0,0,0.2532352299289372,4
275,0,0,0.0,-1,0.2519690537792925,3
276,0,2,0.0,1,0.2507092085103961,5
277,0,1,0.0,0,0.2494556624678441,4
278,0,1,0.0,0,0.24820838415550486,4
279,0,2,0.0,1,0.24696734223472733,5
280,1,2,0.5,6,0.2457325055235537,29
281,0,0,0.0,-1,0.24450384299593592,3
282,1,0,inf,4,0.24328132378095624,17
283,0,0,0.0,-1,0.24206491716205145,3
284,0,2,0.0,1,0.2408545925762412,5
285,0,2,0.0,1,0.23965031961336,5
286,1,0,inf,4,0.2384520680152932,6
287,0,4,0.0,3,0.23725980767521673,7
288,0,0,0.0,-1,0.23607350863684065,3
289,1,0,inf,4,0.23489314109365644,6
290,0,2,0.0,1,0.23371867538818816,5
291,0,1,0.0,0,0.23255008201124722,4
292,0,0,0.0,-1,0.231387331601191,3
293,0,2,0.0,1,0.23023039494318503,5
294,0,3,0.0,2,0.2290792429684691,6
295,0,2,0.0,1,0.22793384675362674,5
296,0,1,0.0,0,0.22679417751985861,4
297,0,0,0.0,-1,0.22566020663225933,3
298,0,1,0.0,0,0.22453190559909803,4
299,0,0,0.0,-1,0.22340924607110255,3
300,0,4,0.0,3,0.22229219984074702,7
301,0,1,0.0,0,0.2211807388415433,4
302,0,0,0.0,-1,0.22007483514733558,3
303,0,3,0.0,2,0.2189744609715989,6
304,0,0,0.0,-1,0.2178795886667409,3
305,0,0,0.0,-1,0.2167901907234072,3
306,0,3,0.0,2,0.21570623976979014,6
307,0,2,0.0,1,0.21462770857094118,5
308,0,2,0.0,1,0.21355457002808648,5
309,1,3,0.3333333333333333,7,0.21248679717794605,31
310,1,1,1.0,5,0.21142436319205632,17
311,2,1,2.0,10,0.21036724137609603,25
312,0,1,0.0,0,0.20931540516921554,4
313,0,4,0.0,3,0.20826882814336947,7
314,0,3,0.0,2,0.20722748400265262,6
315,0,0,0.0,-1,0.20619134658263935,3
316,0,4,0.0,3,0.20516038984972615,7
317,0,0,0.0,-1,0.2041345879004775,3
318,0,5,0.0,4,0.2031139149609751,8
319,0,5,0.0,4,0.20209834538617025,8
320,1,1,1.0,5,0.2010878536592394,17
321,0,1,0.0,0,0.2000824143909432,4
322,0,2,0.0,1,0.19908200231898848,5
323,0,0,0.0,-1,0.19808659230739353,3
324,0,0,0.0,-1,0.19709615934585656,3
325,0,1,0.0,0,0.19611067854912728,4
326,0,2,0.0,1,0.19513012515638165,5
327,0,0,0.0,-1,0.19415447453059972,3
328,0,1,0.0,0,0.19318370215794672,4
329,1,1,1.0,5,0.192217783647157,22
330,1,0,inf,4,0.1912566947289212,5
331,0,0,0.0,-1,0.1903004112552766,3
332,0,2,0.0,1,0.18934890919900021,5
333,0,4,0.0,3,0.18840216465300522,7
334,1,0,inf,4,0.18746015382974018,23
335,3,3,1.0,17,0.1865228530605915,24
336,0,2,0.0,1,0.18559023879528855,5
337,1,5,0.2,9,0.1846622876013121,33
338,0,0,0.0,-1,0.18373897616330553,3
339,0,1,0.0,0,0.182820281282489,4
340,0,6,0.0,5,0.18190617987607657,9
341,0,0,0.0,-1,0.18099664897669618,3
342,0,3,0.0,2,0.1800916657318127,6
343,1,1,1.0,5,0.17919120740315364,5
344,0,0,0.0,-1,0.17829525136613786,3
345,0,1,0.0,0,0.17740377510930716,4
346,0,1,0.0,0,0.17651675623376062,4
347,1,2,0.5,6,0.1756341724525918,17
348,1,0,inf,4,0.17475600159032884,16
349,0,0,0.0,-1,0.17388222158237718,3
350,0,1,0.0,0,0.1730128104744653,4
351,0,1,0.0,0,0.17214774642209296,4
352,1,1,1.0,5,0.1712870076899825,17
353,0,0,0.0,-1,0.17043057265153258,3
354,2,3,0.6666666666666666,12,0.16957841978827493,45
355,0,0,0.0,-1,0.16873052768933355,3
356,1,1,1.0,5,0.1678868750508869,20
357,1,0,inf,4,0.16704744067563246,17
358,0,0,0.0,-1,0.1662122034722543,3
359,0,0,0.0,-1,0.16538114245489302,3
360,1,1,1.0,5,0.16455423674261854,29
361,0,1,0.0,0,0.16373146555890544,4
362,0,1,0.0,0,0.16291280823111093,4
363,0,0,0.0,-1,0.16209824418995536,3
364,0,1,0.0,0,0.16128775296900558,4
365,2,6,0.3333333333333333,15,0.16048131420416054,17
366,0,2,0.0,1,0.15967890763313974,5
367,1,0,inf,4,0.15888051309497406,11
368,0,0,0.0,-1,0.1580861105294992,3
369,0,6,0.0,5,0.1572956799768517,9
370,1,3,0.3333333333333333,7,0.15650920157696743,10
371,0,1,0.0,0,0.1557266555690826,4
372,0,2,0.0,1,0.1549480222912372,5
373,0,4,0.0,3,0.15417328217978102,7
374,1,3,0.3333333333333333,7,0.1534024157688821,14
375,0,1,0.0,0,0.1526354036900377,4
376,0,0,0.0,-1,0.1518722266715875,3
377,0,1,0.0,0,0.15111286553822956,4
378,0,2,0.0,1,0.15035730121053842,5
379,0,2,0.0,1,0.14960551470448571,5
380,0,3,0.0,2,0.14885748713096328,6
381,0,1,0.0,0,0.14811319969530845,4
382,0,0,0.0,-1,0.1473726336968319,3
383,0,0,0.0,-1,0.14663577052834775,3
384,1,0,inf,4,0.14590259167570602,12
385,1,0,inf,4,0.1451730787173275,5
386,0,1,0.0,0,0.14444721332374086,4
387,0,3,0.0,2,0.14372497725712216,6
388,0,2,0.0,1,0.14300635237083656,5
389,0,2,0.0,1,0.14229132060898236,5
390,0,6,0.0,5,0.14157986400593744,9
391,0,3,0.0,2,0.14087196468590776,6
392,0,0,0.0,-1,0.14016760486247823,3
393,0,2,0.0,1,0.13946676683816583,5
394,0,1,0.0,0,0.138769433003975,4
395,1,3,0.3333333333333333,7,0.13807558583895513,8
396,0,0,0.0,-1,0.13738520790976036,3
397,0,0,0.0,-1,0.13669828187021155,3
398,0,2,0.0,1,0.13601479046086049,5
399,0,0,0.0,-1,0.1353347165085562,3
400,0,4,0.0,3,0.1346580429260134,7
401,1,0,inf,4,0.13398475271138335,11
402,0,1,0.0,0,0.13331482894782642,4
403,2,4,0.5,13,0.13264825480308728,20
404,0,7,0.0,6,0.13198501352907185,10
405,1,6,0.16666666666666666,10,0.1313250884614265,34
406,1,2,0.5,6,0.13066846301911936,21
407,1,2,0.5,6,0.13001512070402377,13
408,1,5,0.2,9,0.12936504510050365,18
409,1,4,0.25,8,0.12871821987500112,24
410,0,2,0.0,1,0.12807462877562611,5
411,0,0,0.0,-1,0.12743425563174798,3
412,0,2,0.0,1,0.12679708435358925,5
413,0,0,0.0,-1,0.1261630989318213,3
414,0,3,0.0,2,0.1255322834371622,6
415,0,0,0.0,-1,0.12490462201997637,3
416,0,2,0.0,1,0.1242800989098765,5
417,0,1,0.0,0,0.12365869841532712,4
418,0,2,0.0,1,0.12304040492325048,5
419,2,4,0.5,13,0.12242520289863423,24
420,0,0,0.0,-1,0.12181307688414106,3
421,0,1,0.0,0,0.12120401149972035,4
422,0,3,0.0,2,0.12059799144222175,6
423,0,1,0.0,0,0.11999500148501063,4
424,0,4,0.0,3,0.11939502647758558,7
425,0,2,0.0,1,0.11879805134519765,5
426,0,1,0.0,0,0.11820406108847166,4
427,0,2,0.0,1,0.1176130407830293,5
428,1,1,1.0,5,0.11702497557911415,24
429,0,6,0.0,5,0.11643985070121858,9
430,0,0,0.0,-1,0.11585765144771248,3
431,0,1,0.0,0,0.11527836319047392,4
432,0,0,0.0,-1,0.11470197137452155,3
433,0,0,0.0,-1,0.11412846151764894,3
434,0,6,0.0,5,0.1135578192100607,9
435,0,0,0.0,-1,0.11299003011401039,3
436,0,0,0.0,-1,0.11242507996344034,3
437,0,2,0.0,1,0.11186295456362313,5
438,1,1,1.0,5,0.11130363979080501,6
439,0,1,0.0,0,0.11074712159185099,4
440,0,1,0.0,0,0.11019338598389174,4
441,0,1,0.0,0,0.10964241905397228,4
442,0,2,0.0,1,0.10909420695870241,5
443,0,2,0.0,1,0.1085487359239089,5
444,0,1,0.0,0,0.10800599224428936,4
445,1,1,1.0,5,0.10746596228306791,14
446,1,7,0.14285714285714285,11,0.10692863247165257,22
447,0,4,0.0,3,0.1063939893092943,7
448,0,1,0.0,0,0.10586201936274783,4
449,0,2,0.0,1,0.10533270926593409,5
450,1,0,inf,4,0.10480604571960442,28
451,0,4,0.0,3,0.1042820154910064,7
452,0,1,0.0,0,0.10376060541355137,4
453,0,6,0.0,5,0.1032418023864836,9
454,2,6,0.3333333333333333,15,0.10272559337455119,34
455,0,0,0.0,-1,0.10221196540767843,3
456,1,2,0.5,6,0.10170090558064004,30
457,0,3,0.0,2,0.10119240105273684,6
458,0,4,0.0,3,0.10068643904747315,7
459,0,2,0.0,1,0.10018300685223579,5
460,0,0,0.0,-1,0.0996820918179746,3
461,0,8,0.0,7,0.09918368135888474,11
462,1,1,1.0,5,0.09868776295209031,29
463,0,1,0.0,0,0.09819432413732986,4
464,1,0,inf,4,0.09770335251664321,5
465,2,4,0.5,13,0.09721483575406,54
466,2,6,0.3333333333333333,15,0.09672876157528969,29
467,1,1,1.0,5,0.09624511776741324,13
468,1,3,0.3333333333333333,7,0.09576389217857617,26
469,1,6,0.16666666666666666,10,0.09528507271768329,34
470,1,5,0.2,9,0.09480864735409487,31
471,0,0,0.0,-1,0.0943346041173244,3
472,0,0,0.0,-1,0.09386293109673778,3
473,1,0,inf,4,0.09339361644125409,6
474,0,5,0.0,4,0.09292664835904782,8
475,1,2,0.5,6,0.09246201511725258,5
476,0,0,0.0,-1,0.09199970504166631,3
477,0,4,0.0,3,0.09153970651645797,7
478,0,2,0.0,1,0.09108200798387568,5
479,0,0,0.0,-1,0.0906265979439563,3
480,0,2,0.0,1,0.09017346495423652,5
481,1,3,0.3333333333333333,7,0.08972259762946533,13
482,0,0,0.0,-1,0.089273984641318,3
483,1,2,0.5,6,0.0888276147181114,7
484,0,1,0.0,0,0.08838347664452084,4
485,0,0,0.0,-1,0.08794155926129824,3
486,0,6,0.0,5,0.08750185146499175,9
487,0,9,0.0,8,0.08706434220766679,12
488,0,6,0.0,5,0.08662902049662846,9
489,0,1,0.0,0,0.08619587539414532,4
490,1,1,1.0,5,0.08576489601717459,18
491,1,0,inf,4,0.08533607153708872,17
492,0,0,0.0,-1,0.08490939117940327,3
493,0,10,0.0,9,0.08448484422350626,13
494,0,1,0.0,0,0.08406242000238873,4
495,1,7,0.14285714285714285,11,0.08364210790237678,22
496,0,0,0.0,-1,0.0832238973628649,3
497,0,1,0.0,0,0.08280777787605056,4
498,1,1,1.0,5,0.08239373898667031,14
499,1,2,0.5,6,0.08198177029173696,5
500,0,1,0.0,0,0.08157186144027828,4
501,0,0,0.0,-1,0.0811640021330769,3
502,0,1,0.0,0,0.08075818212241151,4
503,0,1,0.0,0,0.08035439121179945,4
504,1,1,1.0,5,0.07995261925574046,4
505,1,1,1.0,5,0.07955285615946175,9
506,0,3,0.0,2,0.07915509187866444,6
507,1,2,0.5,6,0.07875931641927113,30
508,0,4,0.0,3,0.07836551983717477,7
509,1,3,0.3333333333333333,7,0.07797369223798889,28
510,0,1,0.0,0,0.07758382377679894,4
511,0,6,0.0,5,0.07719590465791494,9
512,1,6,0.16666666666666666,10,0.07680992513462537,23
513,2,5,0.4,14,0.07642587550895225,53
514,1,5,0.2,9,0.07604374613140748,22
515,0,1,0.0,0,0.07566352740075044,4
516,0,0,0.0,-1,0.07528520976374668,3
517,2,2,1.0,11,0.07490878371492794,24
518,0,0,0.0,-1,0.0745342397963533,3
519,0,12,0.0,11,0.07416156859737154,15
520,0,1,0.0,0,0.07379076075438468,4
521,1,3,0.3333333333333333,7,0.07342180695061275,31
522,0,3,0.0,2,0.07305469791585968,6
523,0,1,0.0,0,0.07268942442628039,4
524,1,2,0.5,6,0.07232597730414898,8
525,1,2,0.5,6,0.07196434741762824,30
526,1,3,0.3333333333333333,7,0.0716045256805401,17
527,1,0,inf,4,0.0712465030521374,28
528,0,3,0.0,2,0.0708902705368767,6
529,1,3,0.3333333333333333,7,0.07053581918419231,28
530,0,2,0.0,1,0.07018314008827135,5
531,2,9,0.2222222222222222,18,0.06983222438783,56
532,0,12,0.0,11,0.06948306326589085,15
533,4,8,0.5,27,0.0691356479495614,30
534,0,2,0.0,1,0.06878996970981359,5
535,1,9,0.1111111111111111,13,0.06844601986126451,16
536,1,4,0.25,8,0.06810378976195819,25
537,0,1,0.0,0,0.0677632708131484,4
538,0,2,0.0,1,0.06742445445908266,5
539,1,9,0.1111111111111111,13,0.06708733218678724,35
540,0,0,0.0,-1,0.0667518955258533,3
541,1,1,1.0,5,0.06641813604822402,10
542,1,1,1.0,5,0.0660860453679829,9
543,1,4,0.25,8,0.06575561514114299,32
544,2,1,2.0,10,0.06542683706543727,43
545,1,2,0.5,6,0.06509970288011008,24
546,1,5,0.2,9,0.06477420436570952,33
547,2,6,0.3333333333333333,15,0.06445033334388098,38
548,1,2,0.5,6,0.06412808167716157,18
549,0,2,0.0,1,0.06380744126877576,5
550,1,1,1.0,5,0.06348840406243188,6
551,0,0,0.0,-1,0.06317096204211972,3
552,1,10,0.1,14,0.06285510723190912,36
553,0,5,0.0,4,0.06254083169574957,8
554,0,4,0.0,3,0.062228127537270826,7
555,0,2,0.0,1,0.06191698689958447,5
556,0,0,0.0,-1,0.061607401965086545,3
557,0,8,0.0,7,0.06129936495526111,11
558,0,1,0.0,0,0.0609928681304848,4
559,2,5,0.4,14,0.060687903789832374,51
560,1,3,0.3333333333333333,7,0.06038446427088321,8
561,1,4,0.25,8,0.06008254194952879,32
562,1,9,0.1111111111111111,13,0.05978212923978115,37
563,1,0,inf,4,0.05948321859358224,5
564,1,5,0.2,9,0.05918580250061433,33
565,1,5,0.2,9,0.058889873488111255,33
566,1,8,0.125,12,0.058595424120670696,36
567,0,2,0.0,1,0.05830244700006734,5
568,0,1,0.0,0,0.058010934765067,4
569,0,1,0.0,0,0.05772088009124167,4
570,0,3,0.0,2,0.05743227569078546,6
571,1,3,0.3333333333333333,7,0.05714511431233153,31
572,0,10,0.0,9,0.05685938874076987,13
573,2,7,0.2857142857142857,16,0.056575091797066025,39
574,1,0,inf,4,0.056292216338080694,28
575,0,6,0.0,5,0.05601075525639029,9
576,1,4,0.25,8,0.05573070148010834,32
577,0,5,0.0,4,0.0554520479727078,8
578,1,11,0.09090909090909091,15,0.05517478773284426,24
579,1,2,0.5,6,0.05489891379418004,30
580,0,2,0.0,1,0.05462441922520914,5
581,0,0,0.0,-1,0.0543512971290831,3
582,0,2,0.0,1,0.05407954064343768,5
583,0,0,0.0,-1,0.05380914294022049,3
584,2,15,0.13333333333333333,24,0.05354009722551939,62
585,1,6,0.16666666666666666,10,0.05327239673939179,31
586,2,4,0.5,13,0.053006034755694834,46
587,2,4,0.5,13,0.052741004581916356,35
588,1,6,0.16666666666666666,10,0.052477299559006776,23
589,2,5,0.4,14,0.052214913061211746,58
590,2,9,0.2222222222222222,18,0.05195383849590569,56
