Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Epsilon,Snake_Length
141,0,0,0.0,-1,0.4932355662165453,3
142,0,4,0.0,3,0.4907693883854626,7
143,0,0,0.0,-1,0.4883155414435353,3
144,0,1,0.0,0,0.4858739637363176,4
145,2,2,1.0,11,0.483444593917636,8
146,0,0,0.0,-1,0.4810273709480478,3
147,0,2,0.0,1,0.47862223409330756,5
148,0,3,0.0,2,0.47622912292284103,6
149,0,0,0.0,-1,0.4738479773082268,3
150,0,0,0.0,-1,0.47147873742168567,3
151,0,1,0.0,0,0.46912134373457726,4
152,0,1,0.0,0,0.46677573701590436,4
153,0,1,0.0,0,0.46444185833082485,4
154,0,0,0.0,-1,0.46211964903917074,3
155,0,1,0.0,0,0.4598090507939749,4
156,0,1,0.0,0,0.457510005540005,4
157,0,0,0.0,-1,0.45522245551230495,3
158,0,1,0.0,0,0.4529463432347434,4
159,0,0,0.0,-1,0.4506816115185697,3
160,0,0,0.0,-1,0.4484282034609769,3
161,0,0,0.0,-1,0.446186062443672,3
162,0,1,0.0,0,0.4439551321314536,4
163,0,1,0.0,0,0.4417353564707963,4
164,0,1,0.0,0,0.43952667968844233,4
165,1,1,1.0,5,0.43732904629000013,12
166,1,0,inf,4,0.4351424010585501,13
167,0,1,0.0,0,0.43296668905325736,4
168,1,1,1.0,5,0.43080185560799106,10
169,0,1,0.0,0,0.4286478463299511,4
170,1,0,inf,4,0.42650460709830135,13
171,0,1,0.0,0,0.42437208406280985,4
172,0,2,0.0,1,0.4222502236424958,5
173,0,1,0.0,0,0.42013897252428334,4
174,0,1,0.0,0,0.4180382776616619,4
175,1,0,inf,4,0.4159480862733536,5
176,0,1,0.0,0,0.41386834584198684,4
177,0,0,0.0,-1,0.4117990041127769,3
178,0,1,0.0,0,0.40974000909221303,4
179,0,1,0.0,0,0.40769130904675194,4
180,0,0,0.0,-1,0.40565285250151817,3
181,0,1,0.0,0,0.4036245882390106,4
182,0,1,0.0,0,0.4016064652978155,4
183,0,3,0.0,2,0.3995984329713264,6
184,1,1,1.0,5,0.3976004408064698,10
185,0,1,0.0,0,0.39561243860243744,4
186,1,2,0.5,6,0.3936343764094253,7
187,1,1,1.0,5,0.39166620452737816,14
188,1,2,0.5,6,0.3897078735047413,15
189,0,2,0.0,1,0.3877593341372176,5
190,1,2,0.5,6,0.3858205374665315,15
191,0,1,0.0,0,0.38389143477919885,4
192,0,2,0.0,1,0.3819719776053028,5
193,0,1,0.0,0,0.3800621177172763,4
194,0,0,0.0,-1,0.37816180712868996,3
195,0,1,0.0,0,0.37627099809304654,4
196,0,2,0.0,1,0.3743896431025813,5
197,1,0,inf,4,0.37251769488706843,9
198,0,1,0.0,0,0.3706551064126331,4
199,0,6,0.0,5,0.36880183088056995,9
200,0,1,0.0,0,0.3669578217261671,4
201,1,1,1.0,5,0.36512303261753626,7
202,0,2,0.0,1,0.3632974174544486,5
203,0,2,0.0,1,0.3614809303671764,5
204,0,0,0.0,-1,0.3596735257153405,3
205,0,5,0.0,4,0.3578751580867638,8
206,0,1,0.0,0,0.35608578229633,4
207,0,1,0.0,0,0.3543053533848483,4
208,1,3,0.3333333333333333,7,0.35253382661792404,13
209,0,1,0.0,0,0.3507711574848344,4
210,0,0,0.0,-1,0.34901730169741024,3
211,0,0,0.0,-1,0.3472722151889232,3
212,0,3,0.0,2,0.3455358541129786,6
213,0,2,0.0,1,0.3438081748424137,5
214,0,3,0.0,2,0.3420891339682016,6
215,0,3,0.0,2,0.3403786882983606,6
216,0,5,0.0,4,0.3386767948568688,8
217,0,0,0.0,-1,0.33698341088258443,3
218,0,2,0.0,1,0.3352984938281715,5
219,1,0,inf,4,0.33362200135903064,4
220,0,3,0.0,2,0.33195389135223546,6
221,1,2,0.5,6,0.3302941218954743,8
222,0,2,0.0,1,0.32864265128599696,5
223,0,0,0.0,-1,0.326999438029567,3
224,0,1,0.0,0,0.3253644408394192,4
225,0,0,0.0,-1,0.3237376186352221,3
226,0,2,0.0,1,0.322118930542046,5
227,0,1,0.0,0,0.32050833588933575,4
228,0,2,0.0,1,0.31890579420988907,5
229,0,0,0.0,-1,0.3173112652388396,3
230,0,1,0.0,0,0.3157247089126454,4
231,0,1,0.0,0,0.3141460853680822,4
232,0,2,0.0,1,0.3125753549412418,5
233,0,0,0.0,-1,0.31101247816653554,3
234,1,2,0.5,6,0.30945741577570285,15
235,0,1,0.0,0,0.3079101286968243,4
236,0,0,0.0,-1,0.3063705780533402,3
237,0,5,0.0,4,0.30483872516307353,8
238,0,4,0.0,3,0.3033145315372582,7
239,0,3,0.0,2,0.3017979588795719,6
240,0,4,0.0,3,0.30028896908517405,7
241,0,1,0.0,0,0.2987875242397482,4
242,0,4,0.0,3,0.29729358661854943,7
243,0,3,0.0,2,0.29580711868545667,6
244,0,2,0.0,1,0.2943280830920294,5
245,0,0,0.0,-1,0.29285644267656924,3
246,0,1,0.0,0,0.2913921604631864,4
247,0,2,0.0,1,0.28993519966087045,5
248,0,1,0.0,0,0.2884855236625661,4
249,0,1,0.0,0,0.28704309604425327,4
250,0,3,0.0,2,0.285607880564032,6
251,1,5,0.2,9,0.28417984116121187,14
252,0,3,0.0,2,0.2827589419554058,6
253,1,5,0.2,9,0.28134514724562876,15
254,0,0,0.0,-1,0.2799384215094006,3
255,0,1,0.0,0,0.27853872940185365,4
256,0,1,0.0,0,0.27714603575484437,4
257,0,2,0.0,1,0.2757603055760701,5
258,0,1,0.0,0,0.2743815040481898,4
259,0,1,0.0,0,0.2730095965279488,4
260,1,4,0.25,8,0.27164454854530906,9
261,0,1,0.0,0,0.2702863258025825,4
262,0,1,0.0,0,0.2689348941735696,4
263,1,3,0.3333333333333333,7,0.26759021970270175,16
264,0,1,0.0,0,0.2662522686041882,4
265,0,1,0.0,0,0.2649210072611673,4
266,1,1,1.0,5,0.26359640222486147,7
267,0,1,0.0,0,0.26227842021373715,4
268,0,3,0.0,2,0.2609670281126685,6
269,0,0,0.0,-1,0.25966219297210513,3
270,1,0,inf,4,0.2583638820072446,11
271,0,2,0.0,1,0.2570720625972084,5
272,1,1,1.0,5,0.25578670228422234,5
273,0,4,0.0,3,0.25450776877280124,7
274,1,2,0.5,6,0.2532352299289372,15
275,0,3,0.0,2,0.2519690537792925,6
276,1,4,0.25,8,0.2507092085103961,17
277,0,2,0.0,1,0.2494556624678441,5
278,0,1,0.0,0,0.24820838415550486,4
279,1,3,0.3333333333333333,7,0.24696734223472733,16
280,0,1,0.0,0,0.2457325055235537,4
281,0,5,0.0,4,0.24450384299593592,8
282,0,1,0.0,0,0.24328132378095624,4
283,1,2,0.5,6,0.24206491716205145,15
284,0,5,0.0,4,0.2408545925762412,8
285,2,11,0.18181818181818182,20,0.23965031961336,30
286,0,0,0.0,-1,0.2384520680152932,3
287,0,4,0.0,3,0.23725980767521673,7
288,0,0,0.0,-1,0.23607350863684065,3
289,0,0,0.0,-1,0.23489314109365644,3
290,0,2,0.0,1,0.23371867538818816,5
291,2,8,0.25,17,0.23255008201124722,31
292,0,0,0.0,-1,0.231387331601191,3
293,0,6,0.0,5,0.23023039494318503,9
294,0,3,0.0,2,0.2290792429684691,6
295,0,3,0.0,2,0.22793384675362674,6
296,0,3,0.0,2,0.22679417751985861,6
297,1,6,0.16666666666666666,10,0.22566020663225933,19
298,0,3,0.0,2,0.22453190559909803,6
299,2,5,0.4,14,0.22340924607110255,25
300,0,2,0.0,1,0.22229219984074702,5
301,0,3,0.0,2,0.2211807388415433,6
302,0,2,0.0,1,0.22007483514733558,5
303,1,4,0.25,8,0.2189744609715989,17
304,2,5,0.4,14,0.2178795886667409,18
305,1,5,0.2,9,0.2167901907234072,18
306,0,3,0.0,2,0.21570623976979014,6
307,0,0,0.0,-1,0.21462770857094118,3
308,0,7,0.0,6,0.21355457002808648,10
309,0,1,0.0,0,0.21248679717794605,4
310,0,1,0.0,0,0.21142436319205632,4
311,0,1,0.0,0,0.21036724137609603,4
312,1,9,0.1111111111111111,13,0.20931540516921554,18
313,0,1,0.0,0,0.20826882814336947,4
314,0,2,0.0,1,0.20722748400265262,5
315,0,1,0.0,0,0.20619134658263935,4
316,1,5,0.2,9,0.20516038984972615,18
317,0,2,0.0,1,0.2041345879004775,5
318,1,4,0.25,8,0.2031139149609751,11
319,0,4,0.0,3,0.20209834538617025,7
320,1,0,inf,4,0.2010878536592394,3
321,0,1,0.0,0,0.2000824143909432,4
322,1,5,0.2,9,0.19908200231898848,18
323,1,1,1.0,5,0.19808659230739353,8
324,0,1,0.0,0,0.19709615934585656,4
325,0,3,0.0,2,0.19611067854912728,6
326,0,0,0.0,-1,0.19513012515638165,3
327,0,6,0.0,5,0.19415447453059972,9
328,0,1,0.0,0,0.19318370215794672,4
329,1,3,0.3333333333333333,7,0.192217783647157,16
330,0,1,0.0,0,0.1912566947289212,4
331,0,3,0.0,2,0.1903004112552766,6
332,0,2,0.0,1,0.18934890919900021,5
333,0,2,0.0,1,0.18840216465300522,5
334,0,5,0.0,4,0.18746015382974018,8
335,1,4,0.25,8,0.1865228530605915,16
336,0,1,0.0,0,0.18559023879528855,4
337,0,4,0.0,3,0.1846622876013121,7
338,0,3,0.0,2,0.18373897616330553,6
339,0,2,0.0,1,0.182820281282489,5
340,1,2,0.5,6,0.18190617987607657,15
341,0,0,0.0,-1,0.18099664897669618,3
342,0,6,0.0,5,0.1800916657318127,9
343,0,3,0.0,2,0.17919120740315364,6
344,0,0,0.0,-1,0.17829525136613786,3
345,0,5,0.0,4,0.17740377510930716,8
346,0,1,0.0,0,0.17651675623376062,4
347,1,5,0.2,9,0.1756341724525918,18
348,0,2,0.0,1,0.17475600159032884,5
349,1,3,0.3333333333333333,7,0.17388222158237718,16
350,0,6,0.0,5,0.1730128104744653,9
351,1,8,0.125,12,0.17214774642209296,21
352,0,4,0.0,3,0.1712870076899825,7
353,0,7,0.0,6,0.17043057265153258,10
354,0,2,0.0,1,0.16957841978827493,5
355,1,7,0.14285714285714285,11,0.16873052768933355,20
356,0,5,0.0,4,0.1678868750508869,8
357,1,5,0.2,9,0.16704744067563246,18
358,0,4,0.0,3,0.1662122034722543,7
359,0,6,0.0,5,0.16538114245489302,9
360,1,16,0.0625,20,0.16455423674261854,24
361,1,9,0.1111111111111111,13,0.16373146555890544,22
362,0,2,0.0,1,0.16291280823111093,5
363,0,8,0.0,7,0.16209824418995536,11
364,0,3,0.0,2,0.16128775296900558,6
365,0,1,0.0,0,0.16048131420416054,4
366,1,8,0.125,12,0.15967890763313974,18
367,1,1,1.0,5,0.15888051309497406,9
368,0,6,0.0,5,0.1580861105294992,9
369,0,0,0.0,-1,0.1572956799768517,3
370,0,4,0.0,3,0.15650920157696743,7
371,0,2,0.0,1,0.1557266555690826,5
372,0,1,0.0,0,0.1549480222912372,4
373,0,5,0.0,4,0.15417328217978102,8
374,1,1,1.0,5,0.1534024157688821,5
375,1,11,0.09090909090909091,15,0.1526354036900377,24
376,1,6,0.16666666666666666,10,0.1518722266715875,15
377,0,0,0.0,-1,0.15111286553822956,3
378,0,8,0.0,7,0.15035730121053842,11
379,1,2,0.5,6,0.14960551470448571,9
380,0,3,0.0,2,0.14885748713096328,6
381,1,3,0.3333333333333333,7,0.14811319969530845,16
382,0,3,0.0,2,0.1473726336968319,6
383,0,7,0.0,6,0.14663577052834775,10
384,0,1,0.0,0,0.14590259167570602,4
385,1,8,0.125,12,0.1451730787173275,21
386,0,1,0.0,0,0.14444721332374086,4
387,0,0,0.0,-1,0.14372497725712216,3
388,0,6,0.0,5,0.14300635237083656,9
389,2,3,0.6666666666666666,12,0.14229132060898236,24
390,0,3,0.0,2,0.14157986400593744,6
391,0,4,0.0,3,0.14087196468590776,7
392,0,1,0.0,0,0.14016760486247823,4
393,0,7,0.0,6,0.13946676683816583,10
394,1,2,0.5,6,0.138769433003975,8
395,0,3,0.0,2,0.13807558583895513,6
396,1,5,0.2,9,0.13738520790976036,18
397,0,6,0.0,5,0.13669828187021155,9
398,1,3,0.3333333333333333,7,0.13601479046086049,16
399,0,5,0.0,4,0.1353347165085562,8
400,0,9,0.0,8,0.1346580429260134,12
401,0,4,0.0,3,0.13398475271138335,7
402,0,5,0.0,4,0.13331482894782642,8
403,0,6,0.0,5,0.13264825480308728,9
404,0,2,0.0,1,0.13198501352907185,5
405,0,6,0.0,5,0.1313250884614265,9
406,0,5,0.0,4,0.13066846301911936,8
407,1,10,0.1,14,0.13001512070402377,23
408,0,3,0.0,2,0.12936504510050365,6
409,1,2,0.5,6,0.12871821987500112,12
410,2,7,0.2857142857142857,16,0.12807462877562611,17
411,0,2,0.0,1,0.12743425563174798,5
412,1,0,inf,4,0.12679708435358925,5
413,3,2,1.5,16,0.1261630989318213,22
414,1,1,1.0,5,0.1255322834371622,7
415,1,1,1.0,5,0.12490462201997637,9
416,0,1,0.0,0,0.1242800989098765,4
417,0,1,0.0,0,0.12365869841532712,4
418,0,3,0.0,2,0.12304040492325048,6
419,1,2,0.5,6,0.12242520289863423,15
420,0,7,0.0,6,0.12181307688414106,10
421,0,2,0.0,1,0.12120401149972035,5
422,0,2,0.0,1,0.12059799144222175,5
423,1,11,0.09090909090909091,15,0.11999500148501063,24
424,0,7,0.0,6,0.11939502647758558,10
425,1,3,0.3333333333333333,7,0.11879805134519765,14
426,0,5,0.0,4,0.11820406108847166,8
427,0,1,0.0,0,0.1176130407830293,4
428,1,7,0.14285714285714285,11,0.11702497557911415,18
429,0,2,0.0,1,0.11643985070121858,5
430,1,5,0.2,9,0.11585765144771248,10
431,0,7,0.0,6,0.11527836319047392,10
432,1,2,0.5,6,0.11470197137452155,15
433,1,4,0.25,8,0.11412846151764894,17
434,0,4,0.0,3,0.1135578192100607,7
435,0,0,0.0,-1,0.11299003011401039,3
436,0,10,0.0,9,0.11242507996344034,13
437,0,4,0.0,3,0.11186295456362313,7
438,1,3,0.3333333333333333,7,0.11130363979080501,15
439,2,13,0.15384615384615385,22,0.11074712159185099,36
440,2,9,0.2222222222222222,18,0.11019338598389174,32
441,0,2,0.0,1,0.10964241905397228,5
442,1,1,1.0,5,0.10909420695870241,11
443,0,5,0.0,4,0.1085487359239089,8
444,0,0,0.0,-1,0.10800599224428936,3
445,0,7,0.0,6,0.10746596228306791,10
446,1,2,0.5,6,0.10692863247165257,7
447,0,5,0.0,4,0.1063939893092943,8
448,0,5,0.0,4,0.10586201936274783,8
449,0,2,0.0,1,0.10533270926593409,5
450,0,5,0.0,4,0.10480604571960442,8
451,1,5,0.2,9,0.1042820154910064,14
452,1,3,0.3333333333333333,7,0.10376060541355137,16
453,1,3,0.3333333333333333,7,0.1032418023864836,11
454,0,7,0.0,6,0.10272559337455119,10
455,0,1,0.0,0,0.10221196540767843,4
456,0,5,0.0,4,0.10170090558064004,8
457,1,2,0.5,6,0.10119240105273684,15
458,0,0,0.0,-1,0.10068643904747315,3
459,0,2,0.0,1,0.10018300685223579,5
460,1,1,1.0,5,0.0996820918179746,4
461,1,7,0.14285714285714285,11,0.09918368135888474,20
462,0,2,0.0,1,0.09868776295209031,5
463,0,5,0.0,4,0.09819432413732986,8
464,0,2,0.0,1,0.09770335251664321,5
465,0,1,0.0,0,0.09721483575406,4
466,0,5,0.0,4,0.09672876157528969,8
467,3,5,0.6,19,0.09624511776741324,28
468,1,2,0.5,6,0.09576389217857617,15
469,1,10,0.1,14,0.09528507271768329,23
470,1,5,0.2,9,0.09480864735409487,16
471,0,3,0.0,2,0.0943346041173244,6
472,1,2,0.5,6,0.09386293109673778,15
473,0,7,0.0,6,0.09339361644125409,10
474,0,9,0.0,8,0.09292664835904782,12
475,0,4,0.0,3,0.09246201511725258,7
476,0,1,0.0,0,0.09199970504166631,4
477,0,1,0.0,0,0.09153970651645797,4
478,0,8,0.0,7,0.09108200798387568,11
479,0,5,0.0,4,0.0906265979439563,8
480,0,1,0.0,0,0.09017346495423652,4
481,0,0,0.0,-1,0.08972259762946533,3
482,1,3,0.3333333333333333,7,0.089273984641318,13
483,0,5,0.0,4,0.0888276147181114,8
484,0,3,0.0,2,0.08838347664452084,6
485,0,1,0.0,0,0.08794155926129824,4
486,2,12,0.16666666666666666,21,0.08750185146499175,28
487,0,2,0.0,1,0.08706434220766679,5
488,0,6,0.0,5,0.08662902049662846,9
489,0,7,0.0,6,0.08619587539414532,10
490,2,12,0.16666666666666666,21,0.08576489601717459,35
491,0,9,0.0,8,0.08533607153708872,12
492,0,6,0.0,5,0.08490939117940327,9
493,2,3,0.6666666666666666,12,0.08448484422350626,26
494,3,5,0.6,19,0.08406242000238873,24
495,0,5,0.0,4,0.08364210790237678,8
496,2,7,0.2857142857142857,16,0.0832238973628649,28
497,0,14,0.0,13,0.08280777787605056,17
498,0,12,0.0,11,0.08239373898667031,15
499,0,1,0.0,0,0.08198177029173696,4
500,1,5,0.2,9,0.08157186144027828,18
501,0,3,0.0,2,0.0811640021330769,6
502,1,5,0.2,9,0.08075818212241151,15
503,1,9,0.1111111111111111,13,0.08035439121179945,22
504,0,9,0.0,8,0.07995261925574046,12
505,1,7,0.14285714285714285,11,0.07955285615946175,20
506,2,4,0.5,13,0.07915509187866444,20
507,0,5,0.0,4,0.07875931641927113,8
508,1,6,0.16666666666666666,10,0.07836551983717477,15
509,1,10,0.1,14,0.07797369223798889,23
510,1,9,0.1111111111111111,13,0.07758382377679894,22
511,0,5,0.0,4,0.07719590465791494,8
512,1,3,0.3333333333333333,7,0.07680992513462537,16
513,1,3,0.3333333333333333,7,0.07642587550895225,16
514,0,13,0.0,12,0.07604374613140748,16
515,0,6,0.0,5,0.07566352740075044,9
516,1,4,0.25,8,0.07528520976374668,17
517,2,4,0.5,13,0.07490878371492794,27
518,2,6,0.3333333333333333,15,0.0745342397963533,29
519,1,6,0.16666666666666666,10,0.07416156859737154,19
520,1,15,0.06666666666666667,19,0.07379076075438468,28
521,1,6,0.16666666666666666,10,0.07342180695061275,18
522,0,5,0.0,4,0.07305469791585968,8
523,0,0,0.0,-1,0.07268942442628039,3
524,0,6,0.0,5,0.07232597730414898,9
525,0,2,0.0,1,0.07196434741762824,5
526,0,6,0.0,5,0.0716045256805401,9
527,1,16,0.0625,20,0.0712465030521374,20
528,0,6,0.0,5,0.0708902705368767,9
529,3,6,0.5,20,0.07053581918419231,27
530,0,7,0.0,6,0.07018314008827135,10
531,0,14,0.0,13,0.06983222438783,17
532,4,9,0.4444444444444444,28,0.06948306326589085,52
533,0,2,0.0,1,0.0691356479495614,5
534,0,4,0.0,3,0.06878996970981359,7
535,0,4,0.0,3,0.06844601986126451,7
536,0,15,0.0,14,0.06810378976195819,18
537,0,2,0.0,1,0.0677632708131484,5
538,1,3,0.3333333333333333,7,0.06742445445908266,13
539,0,5,0.0,4,0.06708733218678724,8
540,1,2,0.5,6,0.0667518955258533,11
541,0,3,0.0,2,0.06641813604822402,6
542,0,3,0.0,2,0.0660860453679829,6
543,1,6,0.16666666666666666,10,0.06575561514114299,10
544,0,11,0.0,10,0.06542683706543727,14
545,2,4,0.5,13,0.06509970288011008,27
546,0,4,0.0,3,0.06477420436570952,7
547,0,6,0.0,5,0.06445033334388098,9
548,0,4,0.0,3,0.06412808167716157,7
549,0,14,0.0,13,0.06380744126877576,17
550,0,1,0.0,0,0.06348840406243188,4
551,0,3,0.0,2,0.06317096204211972,6
552,0,8,0.0,7,0.06285510723190912,11
553,0,7,0.0,6,0.06254083169574957,10
554,2,12,0.16666666666666666,21,0.062228127537270826,35
555,1,1,1.0,5,0.06191698689958447,14
556,1,11,0.09090909090909091,15,0.061607401965086545,14
557,0,5,0.0,4,0.06129936495526111,8
558,0,4,0.0,3,0.0609928681304848,7
559,0,9,0.0,8,0.060687903789832374,12
560,0,6,0.0,5,0.06038446427088321,9
561,1,3,0.3333333333333333,7,0.06008254194952879,16
562,0,6,0.0,5,0.05978212923978115,9
563,1,17,0.058823529411764705,21,0.05948321859358224,30
564,0,7,0.0,6,0.05918580250061433,10
565,1,9,0.1111111111111111,13,0.058889873488111255,21
566,0,11,0.0,10,0.058595424120670696,14
567,0,1,0.0,0,0.05830244700006734,4
568,1,4,0.25,8,0.058010934765067,10
569,0,1,0.0,0,0.05772088009124167,4
570,0,1,0.0,0,0.05743227569078546,4
571,0,5,0.0,4,0.05714511431233153,8
572,0,4,0.0,3,0.05685938874076987,7
573,1,5,0.2,9,0.056575091797066025,18
574,0,5,0.0,4,0.056292216338080694,8
575,0,8,0.0,7,0.05601075525639029,11
576,0,3,0.0,2,0.05573070148010834,6
577,1,3,0.3333333333333333,7,0.0554520479727078,16
578,1,5,0.2,9,0.05517478773284426,18
579,0,9,0.0,8,0.05489891379418004,12
580,1,12,0.08333333333333333,16,0.05462441922520914,25
581,0,5,0.0,4,0.0543512971290831,8
582,1,13,0.07692307692307693,17,0.05407954064343768,26
583,2,12,0.16666666666666666,21,0.05380914294022049,28
584,0,2,0.0,1,0.05354009722551939,5
585,0,10,0.0,9,0.05327239673939179,13
586,0,5,0.0,4,0.053006034755694834,8
587,0,11,0.0,10,0.052741004581916356,14
588,1,6,0.16666666666666666,10,0.052477299559006776,19
