Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
85,9,7,1.2857142857142858,15,10,128,0
86,10,11,0.9090909090909091,20,14,246,0
87,2,0,inf,1,3,112,0
88,9,2,4.5,10,5,220,0
89,1,6,0.16666666666666666,6,9,175,0
90,17,14,1.2142857142857142,30,17,262,0
91,11,12,0.9166666666666666,22,15,221,0
92,2,11,0.18181818181818182,12,14,185,0
93,7,6,1.1666666666666667,12,9,93,0
94,8,18,0.4444444444444444,25,21,237,0
95,5,13,0.38461538461538464,17,16,217,0
96,3,4,0.75,6,7,46,0
97,8,5,1.6,12,8,169,0
98,15,9,1.6666666666666667,23,12,226,0
99,2,4,0.5,5,7,62,0
100,3,8,0.375,10,11,118,0
101,7,19,0.3684210526315789,25,22,271,0
102,15,15,1.0,29,18,342,0
103,18,11,1.6363636363636365,28,14,359,0
104,5,3,1.6666666666666667,7,6,55,0
105,6,11,0.5454545454545454,16,14,149,0
106,7,8,0.875,14,11,119,0
107,2,10,0.2,11,13,106,0
108,1,4,0.25,4,7,41,0
109,3,1,3.0,3,4,22,0
110,7,7,1.0,13,10,104,0
111,18,17,1.0588235294117647,34,20,315,0
112,10,13,0.7692307692307693,22,16,249,0
113,12,6,2.0,17,9,143,0
114,5,10,0.5,14,13,153,0
115,1,3,0.3333333333333333,3,6,48,0
116,11,11,1.0,21,14,200,0
117,6,5,1.2,10,8,86,0
118,7,10,0.7,16,13,212,0
119,7,5,1.4,11,8,84,0
120,13,16,0.8125,28,19,285,0
121,8,13,0.6153846153846154,20,16,192,0
122,1,2,0.5,2,5,34,0
123,10,16,0.625,25,19,301,0
124,10,8,1.25,17,11,143,0
125,10,17,0.5882352941176471,26,20,257,0
126,3,0,inf,2,3,144,0
127,4,9,0.4444444444444444,12,12,141,0
128,15,16,0.9375,30,19,271,0
129,7,3,2.3333333333333335,9,6,71,0
130,7,9,0.7777777777777778,15,12,169,0
131,4,8,0.5,11,11,110,0
132,12,10,1.2,21,13,172,0
133,9,17,0.5294117647058824,25,20,180,0
134,5,13,0.38461538461538464,17,16,156,0
135,17,13,1.3076923076923077,29,16,279,0
136,3,3,1.0,5,6,69,0
137,1,7,0.14285714285714285,7,10,63,0
138,6,22,0.2727272727272727,27,25,308,0
139,12,9,1.3333333333333333,20,12,210,0
140,5,10,0.5,14,13,223,0
141,5,9,0.5555555555555556,13,12,140,0
142,13,11,1.1818181818181819,23,14,196,0
143,5,8,0.625,12,11,189,0
144,17,19,0.8947368421052632,35,22,320,0
145,6,9,0.6666666666666666,14,12,127,0
146,9,14,0.6428571428571429,22,17,201,0
147,3,12,0.25,14,15,212,0
148,8,9,0.8888888888888888,16,12,221,0
149,9,14,0.6428571428571429,22,17,276,0
150,3,9,0.3333333333333333,11,12,114,0
151,5,1,5.0,5,4,38,0
152,10,8,1.25,17,11,173,0
153,8,5,1.6,12,8,170,0
154,0,7,0.0,6,10,72,0
155,9,8,1.125,16,11,169,0
156,11,14,0.7857142857142857,24,17,258,0
157,0,0,0.0,-1,3,101,0
158,2,1,2.0,2,4,129,0
159,8,12,0.6666666666666666,19,15,142,0
160,14,20,0.7,33,23,317,0
161,8,1,8.0,8,4,94,0
162,2,0,inf,1,3,113,0
163,25,18,1.3888888888888888,42,21,367,0
164,9,12,0.75,20,15,264,0
165,0,1,0.0,0,4,108,0
166,4,4,1.0,7,7,168,0
167,16,18,0.8888888888888888,33,21,248,0
168,8,10,0.8,17,13,150,0
169,11,11,1.0,21,14,173,0
170,6,10,0.6,15,13,121,0
171,11,9,1.2222222222222223,19,12,202,0
172,8,12,0.6666666666666666,19,15,247,0
173,3,3,1.0,5,6,52,0
174,6,17,0.35294117647058826,22,20,275,0
175,0,5,0.0,4,8,66,0
176,10,14,0.7142857142857143,23,17,197,0
177,3,7,0.42857142857142855,9,10,98,0
178,8,10,0.8,17,13,147,0
179,4,7,0.5714285714285714,10,10,77,0
180,18,22,0.8181818181818182,39,25,336,0
181,5,14,0.35714285714285715,18,17,161,0
182,7,20,0.35,26,23,285,0
183,8,14,0.5714285714285714,21,17,171,0
184,3,6,0.5,8,9,81,0
185,10,10,1.0,19,13,178,0
186,10,15,0.6666666666666666,24,18,268,0
187,7,6,1.1666666666666667,12,9,100,0
188,1,10,0.1,10,13,138,0
189,5,3,1.6666666666666667,7,6,74,0
190,9,19,0.47368421052631576,27,22,306,0
191,3,18,0.16666666666666666,20,21,165,0
192,2,5,0.4,6,8,174,0
193,17,12,1.4166666666666667,28,15,245,0
194,8,11,0.7272727272727273,18,14,160,0
195,8,5,1.6,12,8,95,0
196,0,0,0.0,-1,3,101,0
197,19,21,0.9047619047619048,39,24,461,0
198,6,6,1.0,11,9,117,0
199,9,9,1.0,17,12,199,0
200,3,3,1.0,5,6,161,0
201,2,1,2.0,2,4,47,0
202,10,12,0.8333333333333334,21,15,184,0
203,6,14,0.42857142857142855,19,17,175,0
204,11,10,1.1,20,13,244,0
205,1,2,0.5,2,5,25,0
206,5,19,0.2631578947368421,23,22,240,0
207,15,17,0.8823529411764706,31,20,336,0
208,12,7,1.7142857142857142,18,10,217,0
209,0,7,0.0,6,10,94,0
210,7,8,0.875,14,11,146,0
211,16,12,1.3333333333333333,27,15,207,0
212,0,13,0.0,12,16,177,0
213,9,9,1.0,17,12,162,0
214,3,8,0.375,10,11,126,0
215,9,10,0.9,18,13,164,0
216,10,14,0.7142857142857143,23,17,190,0
217,13,11,1.1818181818181819,23,14,220,0
218,4,7,0.5714285714285714,10,10,163,0
219,5,7,0.7142857142857143,11,10,160,0
220,15,9,1.6666666666666667,23,12,176,0
221,11,9,1.2222222222222223,19,12,188,0
222,0,1,0.0,0,4,106,0
223,7,4,1.75,10,7,58,0
224,6,1,6.0,6,4,62,0
225,14,13,1.0769230769230769,26,16,198,0
226,13,10,1.3,22,13,188,0
227,11,20,0.55,30,23,296,0
228,19,12,1.5833333333333333,30,15,274,0
229,13,7,1.8571428571428572,19,10,185,0
230,5,1,5.0,5,4,141,0
231,8,19,0.42105263157894735,26,22,285,0
232,3,9,0.3333333333333333,11,12,137,0
233,1,3,0.3333333333333333,3,6,25,0
234,2,3,0.6666666666666666,4,6,21,0
235,3,8,0.375,10,11,75,0
236,7,7,1.0,13,10,122,0
237,2,9,0.2222222222222222,10,12,107,0
238,16,12,1.3333333333333333,27,15,236,0
239,10,15,0.6666666666666666,24,18,204,0
240,5,12,0.4166666666666667,16,15,197,0
241,2,2,1.0,3,5,124,0
242,3,7,0.42857142857142855,9,10,105,0
243,4,6,0.6666666666666666,9,9,49,0
244,2,12,0.16666666666666666,13,15,148,0
245,0,1,0.0,0,4,105,0
246,4,12,0.3333333333333333,15,15,170,0
247,7,15,0.4666666666666667,21,18,199,0
248,5,5,1.0,9,8,187,0
249,7,5,1.4,11,8,78,0
250,11,9,1.2222222222222223,19,12,191,0
251,5,2,2.5,6,5,147,0
252,8,11,0.7272727272727273,18,14,145,0
253,5,3,1.6666666666666667,7,6,50,0
254,11,12,0.9166666666666666,22,15,225,0
255,17,8,2.125,24,11,223,0
256,13,13,1.0,25,16,221,0
257,12,10,1.2,21,13,263,0
258,18,17,1.0588235294117647,34,20,329,0
259,4,11,0.36363636363636365,14,14,146,0
260,6,5,1.2,10,8,189,0
261,6,12,0.5,17,15,156,0
262,7,7,1.0,13,10,113,0
263,13,16,0.8125,28,19,337,0
0,23,10,2.3,32,13,309,0
1,16,9,1.7777777777777777,24,12,228,0
2,4,8,0.5,11,11,104,0
3,6,13,0.46153846153846156,18,16,217,0
4,6,12,0.5,17,15,151,0
5,3,5,0.6,7,8,51,0
6,2,6,0.3333333333333333,7,9,54,0
7,7,11,0.6363636363636364,17,14,124,0
8,15,20,0.75,34,23,337,0
9,4,7,0.5714285714285714,10,10,123,0
10,4,9,0.4444444444444444,12,12,155,0
11,12,10,1.2,21,13,162,0
12,4,14,0.2857142857142857,17,17,208,0
13,17,11,1.5454545454545454,27,14,352,0
14,4,6,0.6666666666666666,9,9,135,0
15,1,8,0.125,8,11,91,0
16,4,5,0.8,8,8,176,0
17,9,18,0.5,26,21,284,0
18,9,19,0.47368421052631576,27,22,357,0
19,9,11,0.8181818181818182,19,14,277,0
20,6,10,0.6,15,13,138,0
21,5,7,0.7142857142857143,11,10,125,0
22,18,13,1.3846153846153846,30,16,278,0
23,4,6,0.6666666666666666,9,9,143,0
24,10,10,1.0,19,13,238,0
25,1,10,0.1,10,13,112,0
26,4,9,0.4444444444444444,12,12,159,0
27,10,19,0.5263157894736842,28,22,268,0
28,2,14,0.14285714285714285,15,17,194,0
29,3,7,0.42857142857142855,9,10,74,0
30,11,12,0.9166666666666666,22,15,213,0
31,10,20,0.5,29,23,283,0
32,3,9,0.3333333333333333,11,12,92,0
33,5,7,0.7142857142857143,11,10,124,0
34,19,14,1.3571428571428572,32,17,267,0
35,4,4,1.0,7,7,58,0
36,5,9,0.5555555555555556,13,12,138,0
37,4,2,2.0,5,5,52,0
38,7,12,0.5833333333333334,18,15,210,0
39,13,8,1.625,20,11,223,0
40,4,8,0.5,11,11,95,0
41,12,13,0.9230769230769231,24,16,203,0
42,4,10,0.4,13,13,162,0
43,13,22,0.5909090909090909,34,25,346,0
44,0,17,0.0,16,20,295,0
45,8,5,1.6,12,8,131,0
46,4,6,0.6666666666666666,9,9,90,0
47,12,8,1.5,19,11,156,0
48,2,7,0.2857142857142857,8,10,107,0
49,10,21,0.47619047619047616,30,24,350,0
50,10,11,0.9090909090909091,20,14,196,0
51,1,1,1.0,1,4,22,0
52,16,16,1.0,31,19,357,0
53,4,8,0.5,11,11,127,0
54,7,15,0.4666666666666667,21,18,232,0
55,6,10,0.6,15,13,146,0
56,9,12,0.75,20,15,238,0
57,15,10,1.5,24,13,206,0
58,11,15,0.7333333333333333,25,18,287,0
59,3,10,0.3,12,13,132,0
60,23,19,1.2105263157894737,41,22,420,0
61,3,0,inf,2,3,129,0
62,8,10,0.8,17,13,152,0
63,18,19,0.9473684210526315,36,22,273,0
64,4,9,0.4444444444444444,12,12,129,0
65,13,14,0.9285714285714286,26,17,208,0
66,2,2,1.0,3,5,50,0
67,7,9,0.7777777777777778,15,12,135,0
68,10,10,1.0,19,13,180,0
69,18,17,1.0588235294117647,34,20,397,0
70,6,10,0.6,15,13,143,0
71,5,8,0.625,12,11,128,0
72,14,9,1.5555555555555556,22,12,243,0
73,4,6,0.6666666666666666,9,9,60,0
74,13,14,0.9285714285714286,26,17,232,0
75,12,4,3.0,15,7,151,0
76,6,12,0.5,17,15,164,0
77,12,17,0.7058823529411765,28,20,271,0
78,3,5,0.6,7,8,60,0
79,6,18,0.3333333333333333,23,21,264,0
80,3,14,0.21428571428571427,16,17,160,0
81,8,10,0.8,17,13,169,0
82,7,6,1.1666666666666667,12,9,87,0
83,9,11,0.8181818181818182,19,14,141,0
84,11,19,0.5789473684210527,29,22,250,0
85,0,5,0.0,4,8,27,0
86,0,13,0.0,12,16,169,0
87,4,3,1.3333333333333333,6,6,56,0
88,6,11,0.5454545454545454,16,14,121,0
89,5,8,0.625,12,11,129,0
90,5,8,0.625,12,11,229,0
91,2,6,0.3333333333333333,7,9,74,0
92,5,12,0.4166666666666667,16,15,180,0
93,11,12,0.9166666666666666,22,15,254,0
94,0,2,0.0,1,5,110,0
95,4,15,0.26666666666666666,18,18,142,0
96,0,0,0.0,-1,3,101,0
97,1,3,0.3333333333333333,3,6,43,0
98,2,6,0.3333333333333333,7,9,145,0
99,3,5,0.6,7,8,50,0
100,5,10,0.5,14,13,126,0
101,7,14,0.5,20,17,302,0
102,0,9,0.0,8,12,105,0
103,5,4,1.25,8,7,189,0
104,6,8,0.75,13,11,122,0
105,7,9,0.7777777777777778,15,12,157,0
106,10,10,1.0,19,13,160,0
107,18,19,0.9473684210526315,36,22,410,0
108,9,14,0.6428571428571429,22,17,237,0
109,7,10,0.7,16,13,136,0
110,6,4,1.5,9,7,84,0
111,18,10,1.8,27,13,237,0
112,6,9,0.6666666666666666,14,12,186,0
113,2,17,0.11764705882352941,18,20,164,0
114,2,17,0.11764705882352941,18,20,143,0
115,1,0,inf,0,3,107,0
116,11,12,0.9166666666666666,22,15,333,0
117,13,9,1.4444444444444444,21,12,160,0
118,4,2,2.0,5,5,153,0
119,9,9,1.0,17,12,169,0
120,5,12,0.4166666666666667,16,15,258,0
121,0,5,0.0,4,8,59,0
122,7,15,0.4666666666666667,21,18,277,0
123,8,10,0.8,17,13,149,0
124,1,0,inf,0,3,102,0
125,5,6,0.8333333333333334,10,9,98,0
126,6,4,1.5,9,7,99,0
127,9,10,0.9,18,13,178,0
128,3,1,3.0,3,4,38,0
129,13,14,0.9285714285714286,26,17,260,0
130,8,18,0.4444444444444444,25,21,286,0
131,6,9,0.6666666666666666,14,12,125,0
132,4,6,0.6666666666666666,9,9,113,0
133,5,15,0.3333333333333333,19,18,191,0
134,0,2,0.0,1,5,121,0
135,1,8,0.125,8,11,109,0
136,8,15,0.5333333333333333,22,18,207,0
137,1,5,0.2,5,8,80,0
138,16,8,2.0,23,11,195,0
139,10,15,0.6666666666666666,24,18,343,0
140,5,1,5.0,5,4,157,0
141,9,14,0.6428571428571429,22,17,217,0
142,4,7,0.5714285714285714,10,10,133,0
143,2,2,1.0,3,5,32,0
144,4,5,0.8,8,8,63,0
145,13,18,0.7222222222222222,30,21,417,0
146,3,5,0.6,7,8,146,0
147,9,19,0.47368421052631576,27,22,248,0
148,12,5,2.4,16,8,184,0
149,7,10,0.7,16,13,238,0
150,9,14,0.6428571428571429,22,17,222,0
151,6,4,1.5,9,7,102,0
152,15,12,1.25,26,15,212,0
153,11,11,1.0,21,14,171,0
154,4,9,0.4444444444444444,12,12,179,0
155,7,15,0.4666666666666667,21,18,217,0
156,6,13,0.46153846153846156,18,16,218,0
157,5,4,1.25,8,7,52,0
158,15,12,1.25,26,15,217,0
159,10,12,0.8333333333333334,21,15,221,0
160,6,14,0.42857142857142855,19,17,211,0
161,21,14,1.5,34,17,321,0
162,6,7,0.8571428571428571,12,10,108,0
163,2,1,2.0,2,4,136,0
164,4,5,0.8,8,8,79,0
165,3,10,0.3,12,13,115,0
166,10,15,0.6666666666666666,24,18,223,0
167,13,14,0.9285714285714286,26,17,268,0
168,7,9,0.7777777777777778,15,12,182,0
169,7,6,1.1666666666666667,12,9,225,0
170,6,9,0.6666666666666666,14,12,103,0
171,9,11,0.8181818181818182,19,14,174,0
172,4,3,1.3333333333333333,6,6,58,0
173,2,11,0.18181818181818182,12,14,85,0
174,3,3,1.0,5,6,149,0
175,7,7,1.0,13,10,97,0
176,8,13,0.6153846153846154,20,16,270,0
177,6,9,0.6666666666666666,14,12,139,0
178,9,15,0.6,23,18,218,0
179,7,5,1.4,11,8,244,0
180,29,13,2.230769230769231,41,16,361,0
181,4,13,0.3076923076923077,16,16,95,0
182,13,12,1.0833333333333333,24,15,208,0
183,4,4,1.0,7,7,151,0
184,6,12,0.5,17,15,140,0
185,19,13,1.4615384615384615,31,16,337,0
186,4,11,0.36363636363636365,14,14,172,0
187,0,0,0.0,-1,3,101,0
188,7,9,0.7777777777777778,15,12,138,0
189,15,13,1.1538461538461537,27,16,186,0
190,0,14,0.0,13,17,158,0
191,11,14,0.7857142857142857,24,17,214,0
192,6,7,0.8571428571428571,12,10,102,0
193,18,17,1.0588235294117647,34,20,292,0
194,16,17,0.9411764705882353,32,20,281,0
195,14,14,1.0,27,17,235,0
196,13,17,0.7647058823529411,29,20,241,0
197,5,8,0.625,12,11,129,0
198,0,5,0.0,4,8,172,0
199,8,10,0.8,17,13,208,0
200,5,12,0.4166666666666667,16,15,158,0
201,0,0,0.0,-1,3,101,0
202,8,8,1.0,15,11,163,0
203,5,9,0.5555555555555556,13,12,77,0
204,8,11,0.7272727272727273,18,14,189,0
205,0,15,0.0,14,18,303,0
206,4,7,0.5714285714285714,10,10,120,0
207,21,18,1.1666666666666667,38,21,364,0
208,2,9,0.2222222222222222,10,12,116,0
209,8,11,0.7272727272727273,18,14,149,0
210,2,5,0.4,6,8,68,0
211,11,6,1.8333333333333333,16,9,134,0
212,9,8,1.125,16,11,168,0
213,8,16,0.5,23,19,203,0
214,4,16,0.25,19,19,214,0
215,6,8,0.75,13,11,106,0
216,5,15,0.3333333333333333,19,18,149,0
217,2,17,0.11764705882352941,18,20,172,0
218,7,12,0.5833333333333334,18,15,179,0
219,8,6,1.3333333333333333,13,9,136,0
220,5,11,0.45454545454545453,15,14,146,0
221,3,1,3.0,3,4,27,0
222,11,10,1.1,20,13,224,0
223,0,2,0.0,1,5,19,0
224,3,5,0.6,7,8,85,0
225,1,9,0.1111111111111111,9,12,116,0
226,4,5,0.8,8,8,192,0
227,0,3,0.0,2,6,123,0
228,2,8,0.25,9,11,84,0
229,1,9,0.1111111111111111,9,12,132,0
230,8,9,0.8888888888888888,16,12,187,0
231,7,12,0.5833333333333334,18,15,147,0
232,8,11,0.7272727272727273,18,14,197,0
233,4,14,0.2857142857142857,17,17,173,0
234,1,7,0.14285714285714285,7,10,74,0
235,1,1,1.0,1,4,40,0
236,6,5,1.2,10,8,81,0
237,11,15,0.7333333333333333,25,18,228,0
238,8,15,0.5333333333333333,22,18,252,0
239,1,4,0.25,4,7,144,0
240,15,10,1.5,24,13,270,0
241,3,9,0.3333333333333333,11,12,110,0
242,10,13,0.7692307692307693,22,16,236,0
243,1,8,0.125,8,11,83,0
244,1,2,0.5,2,5,128,0
245,4,1,4.0,4,4,152,0
246,2,2,1.0,3,5,156,0
247,2,14,0.14285714285714285,15,17,163,0
248,9,10,0.9,18,13,195,0
249,3,9,0.3333333333333333,11,12,98,0
250,4,7,0.5714285714285714,10,10,109,0
251,8,7,1.1428571428571428,14,10,104,0
252,3,0,inf,2,3,141,0
253,6,14,0.42857142857142855,19,17,203,0
254,4,15,0.26666666666666666,18,18,198,0
255,8,9,0.8888888888888888,16,12,158,0
256,5,4,1.25,8,7,60,0
257,2,8,0.25,9,11,100,0
258,17,18,0.9444444444444444,34,21,379,0
259,18,10,1.8,27,13,236,0
260,7,22,0.3181818181818182,28,25,333,0
261,7,18,0.3888888888888889,24,21,264,0
262,4,3,1.3333333333333333,6,6,52,0
263,22,14,1.5714285714285714,35,17,332,0
264,18,15,1.2,32,18,219,0
265,1,7,0.14285714285714285,7,10,83,0
266,2,6,0.3333333333333333,7,9,57,0
267,5,6,0.8333333333333334,10,9,91,0
268,1,0,inf,0,3,12,0
269,1,3,0.3333333333333333,3,6,155,0
270,12,13,0.9230769230769231,24,16,198,0
271,8,5,1.6,12,8,93,0
272,0,0,0.0,-1,3,101,0
273,2,8,0.25,9,11,70,0
274,7,3,2.3333333333333335,9,6,104,0
275,6,9,0.6666666666666666,14,12,122,0
276,5,10,0.5,14,13,123,0
277,7,6,1.1666666666666667,12,9,114,0
278,11,6,1.8333333333333333,16,9,147,0
279,20,12,1.6666666666666667,31,15,347,0
280,22,21,1.0476190476190477,42,24,361,0
281,2,3,0.6666666666666666,4,6,33,0
282,7,9,0.7777777777777778,15,12,132,0
283,0,18,0.0,17,21,290,0
284,2,7,0.2857142857142857,8,10,50,0
285,11,21,0.5238095238095238,31,24,317,0
286,15,9,1.6666666666666667,23,12,191,0
287,14,10,1.4,23,13,213,0
288,8,15,0.5333333333333333,22,18,222,0
289,3,4,0.75,6,7,190,0
290,13,17,0.7647058823529411,29,20,264,0
291,13,15,0.8666666666666667,27,18,338,0
292,1,3,0.3333333333333333,3,6,38,0
293,12,19,0.631578947368421,30,22,314,0
294,8,12,0.6666666666666666,19,15,185,0
295,6,8,0.75,13,11,96,0
296,21,16,1.3125,36,19,365,0
297,5,8,0.625,12,11,131,0
298,4,10,0.4,13,13,188,0
299,0,8,0.0,7,11,97,0
300,2,4,0.5,5,7,50,0
301,1,5,0.2,5,8,54,0
302,2,5,0.4,6,8,43,0
303,7,13,0.5384615384615384,19,16,261,0
304,12,9,1.3333333333333333,20,12,207,0
305,6,6,1.0,11,9,97,0
306,6,11,0.5454545454545454,16,14,200,0
307,7,9,0.7777777777777778,15,12,130,0
308,8,12,0.6666666666666666,19,15,157,0
309,5,8,0.625,12,11,120,0
310,5,8,0.625,12,11,118,0
311,6,11,0.5454545454545454,16,14,140,0
312,18,12,1.5,29,15,227,0
313,7,14,0.5,20,17,271,0
314,8,10,0.8,17,13,162,0
315,6,8,0.75,13,11,113,0
316,2,10,0.2,11,13,132,0
317,3,4,0.75,6,7,81,0
318,2,6,0.3333333333333333,7,9,59,0
319,14,9,1.5555555555555556,22,12,171,0
320,1,0,inf,0,3,104,0
321,8,9,0.8888888888888888,16,12,181,0
322,1,16,0.0625,16,19,175,0
323,11,12,0.9166666666666666,22,15,245,0
324,9,14,0.6428571428571429,22,17,256,0
325,0,8,0.0,7,11,86,0
326,0,1,0.0,0,4,20,0
327,5,8,0.625,12,11,170,0
328,4,15,0.26666666666666666,18,18,209,0
329,5,0,inf,4,3,156,0
330,2,2,1.0,3,5,119,0
331,5,7,0.7142857142857143,11,10,88,0
332,11,14,0.7857142857142857,24,17,278,0
333,9,7,1.2857142857142858,15,10,159,0
334,2,9,0.2222222222222222,10,12,131,0
335,1,10,0.1,10,13,97,0
336,1,8,0.125,8,11,108,0
337,13,7,1.8571428571428572,19,10,248,0
338,18,8,2.25,25,11,184,0
339,0,5,0.0,4,8,48,0
340,7,8,0.875,14,11,118,0
341,3,6,0.5,8,9,118,0
342,1,0,inf,0,3,102,0
343,6,11,0.5454545454545454,16,14,185,0
344,6,12,0.5,17,15,176,0
345,5,17,0.29411764705882354,21,20,255,0
346,4,8,0.5,11,11,112,0
347,7,14,0.5,20,17,253,0
348,15,12,1.25,26,15,205,0
349,7,9,0.7777777777777778,15,12,133,0
350,6,8,0.75,13,11,181,0
351,3,5,0.6,7,8,169,0
352,6,6,1.0,11,9,100,0
353,6,12,0.5,17,15,234,0
354,9,10,0.9,18,13,168,0
355,6,15,0.4,20,18,206,0
356,6,9,0.6666666666666666,14,12,148,0
357,4,3,1.3333333333333333,6,6,68,0
358,8,13,0.6153846153846154,20,16,229,0
359,5,8,0.625,12,11,171,0
360,3,11,0.2727272727272727,13,14,134,0
361,3,6,0.5,8,9,76,0
362,0,1,0.0,0,4,7,0
363,2,9,0.2222222222222222,10,12,133,0
364,9,6,1.5,14,9,113,0
365,5,9,0.5555555555555556,13,12,241,0
366,4,4,1.0,7,7,81,0
367,11,15,0.7333333333333333,25,18,245,0
368,6,1,6.0,6,4,82,0
369,13,12,1.0833333333333333,24,15,267,0
370,7,11,0.6363636363636364,17,14,161,0
371,8,14,0.5714285714285714,21,17,166,0
372,6,13,0.46153846153846156,18,16,175,0
373,15,11,1.3636363636363635,25,14,197,0
374,18,8,2.25,25,11,245,0
375,10,2,5.0,11,5,167,0
376,2,7,0.2857142857142857,8,10,119,0
377,10,15,0.6666666666666666,24,18,210,0
378,2,8,0.25,9,11,104,0
379,6,4,1.5,9,7,89,0
380,9,7,1.2857142857142858,15,10,129,0
381,2,12,0.16666666666666666,13,15,172,0
382,8,2,4.0,9,5,173,0
383,2,0,inf,1,3,124,0
384,12,4,3.0,15,7,273,0
385,14,4,3.5,17,7,242,0
386,5,12,0.4166666666666667,16,15,140,0
387,6,7,0.8571428571428571,12,10,134,0
388,13,18,0.7222222222222222,30,21,343,0
389,0,0,0.0,-1,3,101,0
390,2,7,0.2857142857142857,8,10,76,0
391,12,12,1.0,23,15,200,0
392,3,12,0.25,14,15,182,0
393,8,10,0.8,17,13,163,0
394,12,11,1.0909090909090908,22,14,214,0
395,8,6,1.3333333333333333,13,9,132,0
396,5,10,0.5,14,13,158,0
397,5,18,0.2777777777777778,22,21,275,0
398,2,3,0.6666666666666666,4,6,168,0
399,3,2,1.5,4,5,188,0
400,5,16,0.3125,20,19,270,0
401,4,3,1.3333333333333333,6,6,39,0
402,2,8,0.25,9,11,86,0
403,1,12,0.08333333333333333,12,15,193,0
404,6,10,0.6,15,13,202,0
405,0,0,0.0,-1,3,101,0
406,5,10,0.5,14,13,140,0
407,13,7,1.8571428571428572,19,10,313,0
408,7,10,0.7,16,13,168,0
409,14,13,1.0769230769230769,26,16,279,0
410,4,15,0.26666666666666666,18,18,180,0
