Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
162,51,8,6.375,313,11,426,0
163,48,4,12.0,291,7,373,0
164,104,12,8.666666666666666,635,15,875,0
165,81,5,16.2,490,8,659,0
166,42,3,14.0,254,6,325,0
167,23,2,11.5,139,5,169,0
168,38,4,9.5,231,7,276,0
169,22,5,4.4,136,8,247,0
170,65,2,32.5,391,5,502,0
171,7,1,7.0,42,4,170,0
172,29,2,14.5,175,5,244,0
173,31,4,7.75,189,7,247,0
174,49,2,24.5,295,5,365,0
175,24,4,6.0,147,7,210,0
176,51,2,25.5,307,5,374,0
177,17,5,3.4,106,8,160,0
178,1,0,inf,5,3,52,0
179,2,1,2.0,12,4,120,0
180,46,7,6.571428571428571,282,10,343,0
181,105,7,15.0,636,10,849,0
182,41,2,20.5,247,5,334,0
183,50,7,7.142857142857143,306,10,451,0
184,16,3,5.333333333333333,98,6,131,0
185,11,0,inf,65,3,128,0
186,3,0,inf,17,3,33,0
187,30,4,7.5,183,7,208,0
188,43,4,10.75,261,7,286,0
189,27,5,5.4,166,8,218,0
190,42,6,7.0,257,9,399,0
191,37,2,18.5,223,5,325,0
192,79,3,26.333333333333332,476,6,590,0
193,24,5,4.8,148,8,177,0
194,24,6,4.0,149,9,228,0
195,35,6,5.833333333333333,215,9,285,0
196,23,4,5.75,141,7,240,0
197,1,1,1.0,6,4,14,0
198,26,4,6.5,159,7,241,0
199,28,0,inf,167,3,184,0
200,21,3,7.0,128,6,168,0
201,57,2,28.5,343,5,449,0
202,30,4,7.5,183,7,231,0
203,10,2,5.0,61,5,58,0
204,122,3,40.666666666666664,734,6,954,0
205,30,4,7.5,183,7,232,0
206,5,3,1.6666666666666667,32,6,50,0
207,21,2,10.5,127,5,169,0
208,12,3,4.0,74,6,122,0
209,23,4,5.75,141,7,170,0
210,41,3,13.666666666666666,248,6,344,0
211,69,2,34.5,415,5,502,0
212,16,6,2.6666666666666665,101,9,147,0
213,19,2,9.5,115,5,120,0
214,45,4,11.25,273,7,345,0
215,5,3,1.6666666666666667,32,6,61,0
216,44,4,11.0,267,7,308,0
217,32,6,5.333333333333333,197,9,246,0
218,75,4,18.75,453,7,565,0
219,16,4,4.0,99,7,149,0
220,29,4,7.25,177,7,219,0
221,42,5,8.4,256,8,309,0
222,33,4,8.25,201,7,257,0
223,26,2,13.0,157,5,179,0
224,36,4,9.0,219,7,281,0
225,38,6,6.333333333333333,233,9,358,0
226,49,9,5.444444444444445,302,12,427,0
227,28,2,14.0,169,5,212,0
228,16,2,8.0,97,5,141,0
229,102,4,25.5,615,7,716,0
230,58,9,6.444444444444445,356,12,493,0
231,46,7,6.571428571428571,282,10,371,0
232,22,4,5.5,135,7,188,0
233,19,1,19.0,114,4,144,0
234,57,4,14.25,345,7,441,0
235,17,5,3.4,106,8,173,0
236,29,3,9.666666666666666,176,6,234,0
237,56,3,18.666666666666668,338,6,438,0
238,59,3,19.666666666666668,356,6,484,0
239,54,3,18.0,326,6,454,0
240,143,4,35.75,861,7,1104,0
241,4,1,4.0,24,4,37,0
242,32,5,6.4,196,8,265,0
243,0,0,0.0,-1,3,101,0
244,11,3,3.6666666666666665,68,6,92,0
245,30,4,7.5,183,7,265,0
246,19,3,6.333333333333333,116,6,161,0
247,9,3,3.0,56,6,64,0
248,28,0,inf,167,3,259,0
249,32,5,6.4,196,8,240,0
250,15,2,7.5,91,5,126,0
251,31,8,3.875,193,11,271,0
252,24,6,4.0,149,9,162,0
253,38,7,5.428571428571429,234,10,374,0
254,43,2,21.5,259,5,291,0
255,17,2,8.5,103,5,133,0
256,53,7,7.571428571428571,324,10,393,0
257,27,8,3.375,169,11,234,0
258,35,9,3.888888888888889,218,12,346,0
259,40,2,20.0,241,5,300,0
260,25,5,5.0,154,8,223,0
261,44,2,22.0,265,5,315,0
262,16,2,8.0,97,5,120,0
263,24,5,4.8,148,8,223,0
264,31,2,15.5,187,5,215,0
265,36,6,6.0,221,9,282,0
266,48,5,9.6,292,8,341,0
267,19,0,inf,113,3,170,0
268,53,4,13.25,321,7,408,0
269,40,4,10.0,243,7,267,0
270,34,3,11.333333333333334,206,6,255,0
271,64,5,12.8,388,8,491,0
272,33,3,11.0,200,6,278,0
273,28,4,7.0,171,7,226,0
274,62,9,6.888888888888889,380,12,543,0
275,42,6,7.0,257,9,314,0
276,30,6,5.0,185,9,301,0
277,18,2,9.0,109,5,152,0
278,6,1,6.0,36,4,50,0
279,42,4,10.5,255,7,294,0
280,10,1,10.0,60,4,164,0
281,15,3,5.0,92,6,128,0
282,11,3,3.6666666666666665,68,6,102,0
283,55,8,6.875,337,11,410,0
284,36,1,36.0,216,4,315,0
285,37,4,9.25,225,7,317,0
286,34,2,17.0,205,5,252,0
287,13,2,6.5,79,5,121,0
288,16,6,2.6666666666666665,101,9,141,0
289,56,4,14.0,339,7,426,0
290,18,4,4.5,111,7,161,0
291,21,3,7.0,128,6,180,0
292,31,2,15.5,187,5,246,0
293,29,2,14.5,175,5,212,0
294,43,3,14.333333333333334,260,6,363,0
295,27,3,9.0,164,6,213,0
296,40,5,8.0,244,8,313,0
297,74,7,10.571428571428571,450,10,597,0
298,63,3,21.0,380,6,468,0
299,31,2,15.5,187,5,226,0
300,32,9,3.5555555555555554,200,12,248,0
301,39,5,7.8,238,8,354,0
302,40,6,6.666666666666667,245,9,319,0
303,54,6,9.0,329,9,393,0
304,108,3,36.0,650,6,890,0
305,33,2,16.5,199,5,224,0
306,23,3,7.666666666666667,140,6,200,0
307,22,6,3.6666666666666665,137,9,193,0
308,22,5,4.4,136,8,153,0
309,42,5,8.4,256,8,342,0
310,59,5,11.8,358,8,477,0
311,52,4,13.0,315,7,416,0
312,78,2,39.0,469,5,561,0
313,34,8,4.25,211,11,338,0
314,9,2,4.5,55,5,80,0
315,21,2,10.5,127,5,170,0
316,19,6,3.1666666666666665,119,9,172,0
317,4,0,inf,23,3,78,0
318,34,6,5.666666666666667,209,9,275,0
319,43,4,10.75,261,7,343,0
320,58,4,14.5,351,7,481,0
321,32,5,6.4,196,8,282,0
322,8,1,8.0,48,4,105,0
323,8,1,8.0,48,4,71,0
324,27,4,6.75,165,7,200,0
325,36,3,12.0,218,6,265,0
326,37,4,9.25,225,7,294,0
327,30,8,3.75,187,11,269,0
328,55,4,13.75,333,7,434,0
329,28,4,7.0,171,7,234,0
330,10,0,inf,59,3,137,0
331,37,5,7.4,226,8,283,0
332,24,4,6.0,147,7,185,0
333,32,6,5.333333333333333,197,9,261,0
334,42,7,6.0,258,10,329,0
335,72,8,9.0,439,11,523,0
336,36,2,18.0,217,5,281,0
337,28,2,14.0,169,5,202,0
338,67,6,11.166666666666666,407,9,574,0
339,24,5,4.8,148,8,207,0
340,26,4,6.5,159,7,213,0
341,68,4,17.0,411,7,488,0
342,16,3,5.333333333333333,98,6,142,0
343,13,2,6.5,79,5,118,0
344,60,5,12.0,364,8,522,0
345,41,5,8.2,250,8,377,0
346,25,6,4.166666666666667,155,9,220,0
347,34,6,5.666666666666667,209,9,274,0
348,92,7,13.142857142857142,558,10,740,0
349,25,4,6.25,153,7,179,0
350,10,0,inf,59,3,128,0
351,45,3,15.0,272,6,336,0
352,14,2,7.0,85,5,127,0
353,34,4,8.5,207,7,266,0
354,39,3,13.0,236,6,304,0
355,77,4,19.25,465,7,586,0
356,165,3,55.0,992,6,1262,0
357,71,6,11.833333333333334,431,9,658,0
358,107,7,15.285714285714286,648,10,859,0
359,6,2,3.0,37,5,143,0
360,28,3,9.333333333333334,170,6,207,0
361,87,7,12.428571428571429,528,10,756,0
362,83,7,11.857142857142858,504,10,705,0
363,55,3,18.333333333333332,332,6,441,0
364,28,3,9.333333333333334,170,6,200,0
365,17,2,8.5,103,5,138,0
366,14,5,2.8,88,8,127,0
367,39,9,4.333333333333333,242,12,373,0
368,31,8,3.875,193,11,271,0
369,31,4,7.75,189,7,253,0
370,50,8,6.25,307,11,419,0
371,56,3,18.666666666666668,338,6,455,0
372,51,4,12.75,309,7,403,0
373,41,2,20.5,247,5,330,0
374,45,3,15.0,272,6,335,0
375,22,8,2.75,139,11,176,0
376,44,5,8.8,268,8,375,0
377,15,3,5.0,92,6,130,0
378,42,4,10.5,255,7,311,0
379,23,8,2.875,145,11,179,0
380,9,1,9.0,54,4,72,0
381,15,3,5.0,92,6,148,0
382,27,7,3.857142857142857,168,10,218,0
383,61,8,7.625,373,11,457,0
384,45,7,6.428571428571429,276,10,377,0
385,87,12,7.25,533,15,693,0
386,56,4,14.0,339,7,464,0
387,53,3,17.666666666666668,320,6,367,0
388,2,0,inf,11,3,12,0
389,33,7,4.714285714285714,204,10,343,0
390,64,4,16.0,387,7,494,0
391,50,4,12.5,303,7,371,0
392,64,6,10.666666666666666,389,9,547,0
393,14,3,4.666666666666667,86,6,112,0
394,21,2,10.5,127,5,148,0
395,41,1,41.0,246,4,339,0
396,44,6,7.333333333333333,269,9,351,0
397,27,2,13.5,163,5,211,0
398,6,0,inf,35,3,83,0
399,54,6,9.0,329,9,407,0
400,11,2,5.5,67,5,82,0
401,41,5,8.2,250,8,318,0
402,76,4,19.0,459,7,542,0
403,38,4,9.5,231,7,300,0
404,36,5,7.2,220,8,289,0
405,18,2,9.0,109,5,124,0
406,13,3,4.333333333333333,80,6,124,0
407,13,2,6.5,79,5,106,0
408,30,2,15.0,181,5,233,0
409,17,5,3.4,106,8,159,0
410,26,4,6.5,159,7,200,0
411,16,4,4.0,99,7,122,0
412,35,4,8.75,213,7,252,0
413,29,3,9.666666666666666,176,6,220,0
414,48,5,9.6,292,8,345,0
415,46,4,11.5,279,7,340,0
416,23,2,11.5,139,5,179,0
417,12,3,4.0,74,6,97,0
418,21,3,7.0,128,6,157,0
419,31,6,5.166666666666667,191,9,262,0
420,6,2,3.0,37,5,66,0
421,36,4,9.0,219,7,281,0
422,31,5,6.2,190,8,258,0
423,19,3,6.333333333333333,116,6,139,0
424,23,2,11.5,139,5,167,0
425,3,2,1.5,19,5,32,0
426,38,3,12.666666666666666,230,6,245,0
427,106,2,53.0,637,5,822,0
428,29,5,5.8,178,8,284,0
429,41,3,13.666666666666666,248,6,350,0
430,45,5,9.0,274,8,344,0
431,31,2,15.5,187,5,221,0
432,18,2,9.0,109,5,134,0
433,27,2,13.5,163,5,215,0
434,124,6,20.666666666666668,749,9,977,0
435,5,0,inf,29,3,82,0
436,33,6,5.5,203,9,296,0
437,50,9,5.555555555555555,308,12,437,0
438,25,4,6.25,153,7,235,0
439,24,2,12.0,145,5,152,0
440,12,2,6.0,73,5,94,0
441,50,5,10.0,304,8,415,0
442,43,3,14.333333333333334,260,6,346,0
443,39,3,13.0,236,6,296,0
444,32,3,10.666666666666666,194,6,277,0
445,25,3,8.333333333333334,152,6,190,0
446,20,7,2.857142857142857,126,10,174,0
447,3,1,3.0,18,4,30,0
448,17,3,5.666666666666667,104,6,146,0
449,75,6,12.5,455,9,608,0
450,70,7,10.0,426,10,557,0
451,77,7,11.0,468,10,591,0
452,11,4,2.75,69,7,106,0
453,48,9,5.333333333333333,296,12,437,0
454,66,3,22.0,398,6,523,0
455,37,4,9.25,225,7,279,0
456,68,4,17.0,411,7,588,0
457,27,5,5.4,166,8,232,0
458,32,2,16.0,193,5,208,0
459,55,3,18.333333333333332,332,6,420,0
460,33,4,8.25,201,7,287,0
461,50,4,12.5,303,7,381,0
462,15,3,5.0,92,6,129,0
463,32,7,4.571428571428571,198,10,266,0
464,92,4,23.0,555,7,713,0
465,44,3,14.666666666666666,266,6,357,0
466,62,4,15.5,375,7,468,0
467,20,3,6.666666666666667,122,6,184,0
468,16,3,5.333333333333333,98,6,113,0
469,58,4,14.5,351,7,449,0
470,16,0,inf,95,3,155,0
471,21,6,3.5,131,9,200,0
472,58,4,14.5,351,7,441,0
473,4,0,inf,23,3,71,0
474,64,3,21.333333333333332,386,6,494,0
475,4,2,2.0,25,5,37,0
476,52,6,8.666666666666666,317,9,435,0
477,20,4,5.0,123,7,162,0
478,25,6,4.166666666666667,155,9,193,0
479,30,2,15.0,181,5,269,0
480,34,2,17.0,205,5,284,0
481,122,1,122.0,732,4,983,0
482,83,4,20.75,501,7,644,0
483,23,3,7.666666666666667,140,6,207,0
484,35,4,8.75,213,7,261,0
485,77,6,12.833333333333334,467,9,596,0
486,38,4,9.5,231,7,352,0
487,37,3,12.333333333333334,224,6,282,0
488,30,3,10.0,182,6,197,0
489,27,4,6.75,165,7,288,0
490,48,4,12.0,291,7,412,0
491,119,3,39.666666666666664,716,6,846,0
492,5,1,5.0,30,4,45,0
493,33,2,16.5,199,5,245,0
494,17,5,3.4,106,8,141,0
495,8,1,8.0,48,4,50,0
496,71,3,23.666666666666668,428,6,516,0
497,11,2,5.5,67,5,121,0
498,16,2,8.0,97,5,105,0
499,156,4,39.0,939,7,1183,0
