Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
326,6,2,3.0,25,5,69,0
327,30,9,3.3333333333333335,128,12,261,0
328,27,7,3.857142857142857,114,10,299,0
329,36,8,4.5,151,11,334,0
330,24,3,8.0,98,6,170,0
331,48,8,6.0,199,11,433,0
332,36,3,12.0,146,6,262,0
333,7,1,7.0,28,4,62,0
334,56,6,9.333333333333334,229,9,473,0
335,42,4,10.5,171,7,313,0
336,27,7,3.857142857142857,114,10,225,0
337,6,0,inf,23,3,32,0
338,16,4,4.0,67,7,131,0
339,21,3,7.0,86,6,160,0
340,22,10,2.2,97,13,315,0
341,39,6,6.5,161,9,336,0
342,12,4,3.0,51,7,108,0
343,15,1,15.0,60,4,96,0
344,28,3,9.333333333333334,114,6,217,0
345,15,4,3.75,63,7,151,0
346,31,6,5.166666666666667,129,9,224,0
347,26,4,6.5,107,7,224,0
348,2,3,0.6666666666666666,10,6,28,0
349,15,4,3.75,63,7,115,0
350,23,3,7.666666666666667,94,6,220,0
351,37,10,3.7,157,13,363,0
352,15,5,3.0,64,8,155,0
353,6,3,2.0,26,6,56,0
354,31,8,3.875,131,11,292,0
355,10,2,5.0,41,5,90,0
356,22,3,7.333333333333333,90,6,199,0
357,29,3,9.666666666666666,118,6,218,0
358,50,5,10.0,204,8,406,0
359,8,3,2.6666666666666665,34,6,80,0
360,16,5,3.2,68,8,148,0
361,54,5,10.8,220,8,439,0
362,40,7,5.714285714285714,166,10,313,0
363,24,1,24.0,96,4,229,0
364,19,1,19.0,76,4,161,0
365,16,3,5.333333333333333,66,6,118,0
366,12,4,3.0,51,7,115,0
367,18,5,3.6,76,8,165,0
368,35,6,5.833333333333333,145,9,270,0
369,28,5,5.6,116,8,252,0
370,10,2,5.0,41,5,86,0
371,11,2,5.5,45,5,103,0
372,3,0,inf,11,3,13,0
373,13,2,6.5,53,5,130,0
374,22,2,11.0,89,5,180,0
375,36,7,5.142857142857143,150,10,295,0
376,66,7,9.428571428571429,270,10,526,0
377,17,9,1.8888888888888888,76,12,218,0
378,32,3,10.666666666666666,130,6,218,0
379,18,2,9.0,73,5,145,0
380,9,1,9.0,36,4,64,0
381,3,2,1.5,13,5,37,0
382,2,1,2.0,8,4,11,0
383,36,6,6.0,149,9,288,0
384,9,2,4.5,37,5,158,0
385,16,0,inf,63,3,131,0
386,15,1,15.0,60,4,152,0
387,9,2,4.5,37,5,96,0
388,28,6,4.666666666666667,117,9,235,0
389,17,2,8.5,69,5,111,0
390,24,9,2.6666666666666665,104,12,225,0
391,27,9,3.0,116,12,274,0
392,27,8,3.375,115,11,247,0
393,0,1,0.0,0,4,102,0
394,27,4,6.75,111,7,201,0
395,16,3,5.333333333333333,66,6,148,0
396,17,10,1.7,77,13,166,0
397,59,5,11.8,240,8,415,0
398,27,4,6.75,111,7,254,0
399,24,2,12.0,97,5,193,0
400,52,6,8.666666666666666,213,9,404,0
401,28,7,4.0,118,10,219,0
402,35,5,7.0,144,8,288,0
403,4,1,4.0,16,4,29,0
404,24,5,4.8,100,8,182,0
405,18,5,3.6,76,8,170,0
406,48,7,6.857142857142857,198,10,418,0
407,8,3,2.6666666666666665,34,6,75,0
408,31,8,3.875,131,11,251,0
409,59,8,7.375,243,11,475,0
410,16,3,5.333333333333333,66,6,116,0
411,43,7,6.142857142857143,178,10,342,0
412,41,7,5.857142857142857,170,10,346,0
413,10,5,2.0,44,8,114,0
414,8,3,2.6666666666666665,34,6,88,0
415,33,4,8.25,135,7,296,0
416,52,9,5.777777777777778,216,12,440,0
417,21,6,3.5,89,9,204,0
418,15,4,3.75,63,7,150,0
419,7,2,3.5,29,5,61,0
420,31,4,7.75,127,7,256,0
421,40,8,5.0,167,11,343,0
422,18,6,3.0,77,9,158,0
423,15,2,7.5,61,5,135,0
424,10,5,2.0,44,8,108,0
425,6,1,6.0,24,4,35,0
426,31,3,10.333333333333334,126,6,254,0
427,4,2,2.0,17,5,37,0
428,16,6,2.6666666666666665,69,9,159,0
429,10,0,inf,39,3,130,0
430,23,2,11.5,93,5,193,0
431,12,5,2.4,52,8,131,0
432,4,1,4.0,16,4,124,0
433,11,2,5.5,45,5,100,0
434,21,2,10.5,85,5,174,0
435,30,7,4.285714285714286,126,10,274,0
436,16,4,4.0,67,7,112,0
437,12,3,4.0,50,6,115,0
438,32,9,3.5555555555555554,136,12,267,0
439,8,2,4.0,33,5,82,0
440,10,2,5.0,41,5,100,0
441,26,7,3.7142857142857144,110,10,249,0
442,26,3,8.666666666666666,106,6,215,0
443,36,9,4.0,152,12,304,0
444,44,5,8.8,180,8,348,0
445,46,5,9.2,188,8,328,0
446,30,3,10.0,122,6,217,0
447,14,4,3.5,59,7,117,0
448,23,5,4.6,96,8,196,0
449,23,4,5.75,95,7,247,0
450,31,4,7.75,127,7,233,0
451,47,8,5.875,195,11,415,0
452,13,4,3.25,55,7,118,0
453,6,2,3.0,25,5,62,0
454,28,6,4.666666666666667,117,9,257,0
455,10,3,3.3333333333333335,42,6,65,0
456,6,0,inf,23,3,36,0
457,24,4,6.0,99,7,219,0
458,44,9,4.888888888888889,184,12,321,0
459,21,1,21.0,84,4,230,0
460,38,3,12.666666666666666,154,6,317,0
461,8,4,2.0,35,7,87,0
462,27,0,inf,107,3,209,0
463,27,8,3.375,115,11,231,0
464,11,6,1.8333333333333333,49,9,148,0
465,27,5,5.4,112,8,247,0
466,12,2,6.0,49,5,94,0
467,17,5,3.4,72,8,138,0
468,4,2,2.0,17,5,30,0
469,41,6,6.833333333333333,169,9,353,0
470,8,3,2.6666666666666665,34,6,74,0
471,50,8,6.25,207,11,408,0
472,65,8,8.125,267,11,535,0
473,51,7,7.285714285714286,210,10,395,0
474,32,11,2.909090909090909,138,14,306,0
475,28,4,7.0,115,7,235,0
476,33,4,8.25,135,7,255,0
477,13,2,6.5,53,5,95,0
478,43,6,7.166666666666667,177,9,355,0
479,35,3,11.666666666666666,142,6,271,0
480,21,4,5.25,87,7,166,0
481,40,6,6.666666666666667,165,9,358,0
482,22,6,3.6666666666666665,93,9,210,0
483,28,10,2.8,121,13,292,0
484,36,4,9.0,147,7,332,0
485,17,1,17.0,68,4,134,0
486,16,1,16.0,64,4,134,0
487,5,0,inf,19,3,21,0
488,29,6,4.833333333333333,121,9,274,0
489,24,4,6.0,99,7,209,0
490,43,4,10.75,175,7,316,0
491,24,5,4.8,100,8,213,0
492,33,3,11.0,134,6,258,0
493,15,5,3.0,64,8,142,0
494,14,4,3.5,59,7,122,0
495,11,3,3.6666666666666665,46,6,87,0
496,15,1,15.0,60,4,104,0
497,47,8,5.875,195,11,383,0
498,43,6,7.166666666666667,177,9,340,0
499,4,0,inf,15,3,36,0
