Episode,Drugs_Consumed,Food_Consumed,Preference_Ratio,Total_Reward,Snake_Length,Steps,Loop
413,47,2,23.5,424,5,351,0
414,21,2,10.5,190,5,168,0
415,8,2,4.0,73,5,69,0
416,11,4,2.75,102,7,82,0
417,23,6,3.8333333333333335,212,9,176,0
418,38,5,7.6,346,8,293,0
419,37,5,7.4,337,8,302,0
420,11,5,2.2,103,8,85,0
421,29,2,14.5,262,5,254,0
422,10,1,10.0,90,4,77,0
423,37,5,7.4,337,8,293,0
424,49,3,16.333333333333332,443,6,414,0
425,3,0,inf,26,3,24,0
426,35,2,17.5,316,5,231,0
427,20,1,20.0,180,4,150,0
428,42,3,14.0,380,6,291,0
429,62,5,12.4,562,8,427,0
430,44,4,11.0,399,7,367,0
431,29,4,7.25,264,7,208,0
432,22,3,7.333333333333333,200,6,170,0
433,36,2,18.0,325,5,260,0
434,5,0,inf,44,3,36,0
435,21,4,5.25,192,7,170,0
436,28,2,14.0,253,5,224,0
437,31,3,10.333333333333334,281,6,255,0
438,30,2,15.0,271,5,221,0
439,50,7,7.142857142857143,456,10,362,0
440,9,2,4.5,82,5,101,0
441,30,3,10.0,272,6,257,0
442,39,4,9.75,354,7,295,0
443,49,1,49.0,441,4,353,0
444,126,2,63.0,1135,5,883,0
445,59,6,9.833333333333334,536,9,453,0
446,13,4,3.25,120,7,114,0
447,43,2,21.5,388,5,327,0
448,91,3,30.333333333333332,821,6,630,0
449,6,2,3.0,55,5,40,0
450,13,1,13.0,117,4,156,0
451,39,5,7.8,355,8,322,0
452,21,3,7.0,191,6,162,0
453,16,3,5.333333333333333,146,6,131,0
454,21,4,5.25,192,7,173,0
455,20,4,5.0,183,7,184,0
456,15,2,7.5,136,5,112,0
457,20,0,inf,179,3,143,0
458,44,3,14.666666666666666,398,6,337,0
459,11,3,3.6666666666666665,101,6,111,0
460,30,4,7.5,273,7,223,0
461,23,2,11.5,208,5,171,0
462,9,0,inf,80,3,88,0
463,4,0,inf,35,3,46,0
464,20,3,6.666666666666667,182,6,151,0
465,36,1,36.0,324,4,290,0
466,44,2,22.0,397,5,355,0
467,2,1,2.0,18,4,33,0
468,21,5,4.2,193,8,160,0
469,34,2,17.0,307,5,283,0
470,55,2,27.5,496,5,352,0
471,21,4,5.25,192,7,166,0
472,63,2,31.5,568,5,471,0
473,38,3,12.666666666666666,344,6,250,0
474,37,2,18.5,334,5,257,0
475,41,5,8.2,373,8,339,0
476,11,2,5.5,100,5,68,0
477,76,7,10.857142857142858,690,10,599,0
478,5,0,inf,44,3,54,0
479,29,6,4.833333333333333,266,9,248,0
480,50,2,25.0,451,5,441,0
481,39,2,19.5,352,5,279,0
482,39,6,6.5,356,9,323,0
483,37,4,9.25,336,7,294,0
484,13,1,13.0,117,4,101,0
485,24,6,4.0,221,9,218,0
486,21,3,7.0,191,6,128,0
487,10,2,5.0,91,5,86,0
488,29,2,14.5,262,5,227,0
489,7,2,3.5,64,5,58,0
490,15,3,5.0,137,6,131,0
491,25,3,8.333333333333334,227,6,184,0
492,45,1,45.0,405,4,368,0
493,20,1,20.0,180,4,150,0
494,32,3,10.666666666666666,290,6,255,0
495,32,4,8.0,291,7,275,0
496,30,1,30.0,270,4,235,0
497,46,2,23.0,415,5,323,0
498,41,4,10.25,372,7,298,0
499,58,4,14.5,525,7,422,0
